"Food.Name","Covariate","All Companies","T_Value","P_Value","Significance","Industry_Concentration","N_Sample","N_Industry"
"TI = (amaranth)","Food.Code1",-0.410798454083519,-4.35599865174184,1.32461591191061e-05,"1%",0.333333333333333,474,6
"TI = (barley)","Food.Code2",-1.13316230131765,-22.7102261667349,3.55010813594018e-114,"1%",0.109195402298851,2353,174
"TI = (buckwheat)","Food.Code3",-0.431537348417938,-5.46970463664463,4.50786175689848e-08,"1%",0,681,8
"TI = (bulgur)","Food.Code4",-1.54044504094715,-4.19379328817152,2.74327987805463e-05,"1%",0,51,0
"TI = (corn OR maize  OR Zea mays)","Food.Code5",-1.53173966428674,-46.6698814498717,0,"1%",0.190839694656489,6613,262
"TI = (einkorn)","Food.Code6",-0.944461608840851,-2.99857264780903,0.00271247480220696,"10%",0,50,0
"TI = (farro OR emmer)","Food.Code7",-1.58045037556085,-3.80782879920829,0.00014019227163542,"1%",0,41,0
"TI = (fonio)","Food.Code8",-1.20397280432594,-1.8289659837585,0.0674047042521891,"None",0,13,0
"TI = (khorasan wheat OR oriental wheat OR kamut OR khorasan grain)","Food.Code10",-0.251314428280905,-0.498686608585239,0.618000180063476,"None",0,20,4
"TI = (kaniwa OR Chenopodium pallidicaule OR ca単ihua OR canihua OR ca単ahua OR kaiwa)","Food.Code11",-0.451985123743058,-0.934831313082357,0.349875239532312,"None",0,18,0
"TI = (millet)","Food.Code12",-0.274694876924967,-3.64585394196847,0.00026650532154434,"1%",0,726,8
"TI = (oats or oatmeal)","Food.Code13",0.30292838302465,5.32378830637051,1.01628171874969e-07,"1%",0.370967741935484,1388,124
"TI = (quinoa)","Food.Code14",-0.272507274432547,-2.64542088974628,0.00815893625409152,"10%",0,391,8
"TI = (rice)","Food.Code15",-1.13857594390599,-41.1551689243579,0,"1%",0.0689655172413793,7314,203
"TI = (rye)","Food.Code16",-0.902357637570238,-9.59719888329469,8.2146505156326e-22,"1%",0.0444444444444444,596,45
"TI = (sorghum OR milo OR durra OR jowari OR great millet)","Food.Code17",-1.05974009865161,-15.9753177583364,1.89884280121095e-57,"1%",0.106382978723404,1236,47
"TI = (spelt OR ""dinkel wheat"" OR ""hulled wheat"" OR ""Triticum aestivum spelta"")","Food.Code18",-1.64412347042199,-6.20591147600776,5.43807847127408e-10,"1%",0,106,1
"TI = (teff OR ""Williams lovegrass"" OR ""annual bunch grass"" OR ""Eragrostis abyssinica"" OR ""Eragrostis tef"")","Food.Code19",-1.14862270924277,-3.60864468845123,0.000307800831601438,"1%",0,54,0
"TI = (triticale OR ""wheat-rye"")","Food.Code20",-1.58853122761478,-7.79544429743335,6.41822457958794e-15,"1%",0,179,8
"TI = (wheat OR Triticum)","Food.Code21",-1.55016647079742,-54.1102053408546,0,"1%",0.11830985915493,8790,355
"TI = (""wild rice"" OR ""Indian rice"" OR Zizania OR ""water oats"" OR ""water rice"")","Food.Code22",-0.287682072451781,-1.12999274836462,0.258479280122157,"None",0,67,4
"TI=(almond*)","Food.Code23",-0.832613308704275,-8.42732022394705,3.53671038094008e-17,"1%",0.00934579439252336,592,107
"TI=(brazil nut* )","Food.Code24",-0.26053108338583,-1.79446000389359,0.0727397769767943,"None",0.5,197,4
"TI=(cashew)","Food.Code25",-0.65302718677052,-4.99617505501041,5.8478580802435e-07,"1%",0.0769230769230769,273,13
"TI=(chestnut*)","Food.Code26",-0.916290731874149,-8.19555345449453,2.49442740425323e-16,"1%",0,404,12
"TI=(hazel* OR cobnut OR filbert)","Food.Code27",-1.3862943611199,-11.7630977216226,6.047406287359e-32,"1%",0.125,466,16
"TI=(macadamia)","Food.Code28",-1.14862270924277,-3.60864468845123,0.000307800831601442,"1%",0,60,6
"TI=(peanut* OR groundnut* OR ""ground nut*"")","Food.Code29",-1.14678583496692,-20.2782225300731,2.00237271141445e-91,"1%",0.1875,1757,48
"TI=(pecan*)","Food.Code30",-1.09861228866811,-5.03447397223029,4.79162772921547e-07,"1%",0,125,13
"TI=(""pine nut*"" OR ""pinenut*"" OR pinon OR pignon)","Food.Code31",-0.579818495252942,-2.45645482094373,0.0140315444226267,"5%",0,78,0
"TI=(pista*)","Food.Code32",-0.940141947696338,-8.58668683655472,8.95131927978531e-18,"1%",0,447,34
"TI=(walnut* OR juglans)","Food.Code33",-0.263814591045136,-2.88875940418401,0.00386764874352248,"10%",0,563,76
"TI=(acerola or ""west indian cherry"")","Food.Code34",-0.148420005118274,-0.769094248221957,0.441837362466896,"None",0,109,1
"TI=(apple)","Food.Code35",-1.50521054137353,-38.1263220430325,0,"1%",0.0555555555555556,4424,108
"TI=(apricots)","Food.Code36",-1.42138568093116,-11.1945089318182,4.33799102971346e-29,"1%",0,403,7
"TI=(avocado)","Food.Code37",-0.766172315574835,-6.2987817049827,2.99994120511376e-10,"1%",0.25,348,36
"TI=(banana)","Food.Code38",-1.24826857890753,-16.4312642323958,1.14251961327968e-60,"1%",0,1010,10
"TI=(blackberries)","Food.Code39",-0.237849698703905,-1.84838197511369,0.0645471043903819,"None",0,251,6
"TI=(blackcurrant)","Food.Code40",0.0143887374521,0.0848181612830664,0.932405954953238,"None",0,145,6
"TI=(blueberries)","Food.Code41",-0.202026627873287,-2.74312002396994,0.00608584365069844,"10%",0,810,65
"TI=(breadfruit)","Food.Code42",-0.770108221696075,-3.1835017912118,0.00145505213055128,"10%",0,79,0
"TI=(cantaloupe)","Food.Code43",-1.84763992762251,-9.24773651794734,2.29296752919756e-20,"1%",0,219,6
"TI=(carambola)","Food.Code44",-0.965080896043587,-3.28499231965294,0.00101985151635167,"10%",0,58,0
"TI=(cherimoya)","Food.Code45",-2.19722457733622,-3.61040839473541,0.000305715262024563,"1%",0,30,0
"TI=(cherries)","Food.Code46",-1.0540922736999,-13.5247190276655,1.11769873391933e-41,"1%",0,911,52
"TI=(coconut)","Food.Code48",-0.540384426007527,-6.65477314053937,2.83737358873118e-11,"1%",0.0285714285714286,687,35
"TI=(cranberries)","Food.Code49",0.311779624030844,2.62729253042632,0.00860673082374033,"10%",0.0333333333333333,351,60
"TI=(custard apple)","Food.Code50",-0.810930216216328,-1.34946945018049,0.177186226518132,"None",0,13,0
"TI=(date fruit)","Food.Code51",-0.498991166118989,-2.81093435853204,0.00493978626802993,"10%",0,136,1
"TI=(durian)","Food.Code52",-1.47590651980958,-5.32621430836503,1.00280806536278e-07,"1%",0,86,0
"TI=(elderberries)","Food.Code53",-0.130053128248198,-0.569401516092641,0.569083688201456,"None",0.5,79,2
"TI=(feijoa)","Food.Code54",-0.374693449441411,-0.956644441583829,0.338746749372862,"None",0,29,2
"TI=(figs)","Food.Code55",-1.31030845414196,-7.44575275629316,9.63931858328795e-14,"1%",0,199,6
"TI=(gooseberries)","Food.Code56",-0.535518236356362,-2.08360377514427,0.0371962233402287,"5%",1,66,1
"TI=(grapefruit)","Food.Code57",-0.969779416825141,-7.87744323424213,3.34147907567351e-15,"1%",0,332,1
"TI=(grapes)","Food.Code58",-1.14992144084302,-32.4887077458271,1.53950646351224e-231,"1%",0.0838323353293413,4537,167
"TI=(guava)","Food.Code59",-0.956296066487855,-8.04615037328803,8.54390028459788e-16,"1%",0,359,6
"TI=(honeydew melon)","Food.Code60",-2.70805020110221,-2.62205833239063,0.00874004702083527,"10%",0,17,1
"TI=(jackfruit)","Food.Code61",-1.92181259747625,-6.21791324479535,5.03809964542483e-10,"1%",0,95,1
"TI=(java plum)","Food.Code62",12.5660630049573,0.0670222696822382,0.946563974416429,"None",0,3,0
"TI=(jujube fruit)","Food.Code63",-0.121360857004267,-0.492063935700081,0.622674146175372,"None",0,67,1
"TI=(kiwifruit)","Food.Code64",-1.14276207328105,-9.74943457528872,1.8549854485274e-22,"1%",0,457,60
"TI=(kumquat)","Food.Code65",-0.0800427076735365,-0.199946619683049,0.841522329310518,"None",0,26,1
"TI=(lemon)","Food.Code66",-0.842992148675994,-8.12863186365712,4.34162659897098e-16,"1%",0.111111111111111,451,9
"TI=(lime)","Food.Code67",-1.530875589931,-9.31145528346585,1.2609265624451e-20,"1%",0,257,4
"TI=(longan)","Food.Code68",-0.81831032351395,-4.57262625364655,4.81648823810506e-06,"1%",0,147,0
"TI=(loquat)","Food.Code69",-0.459532329378439,-2.49248551366357,0.0126852505029777,"5%",0,124,0
"TI=(lychee)","Food.Code70",-0.327212911208417,-1.38876782634124,0.1649033616885,"None",0,78,4
"TI=(mandarin)","Food.Code71",-1.86509074231359,-11.7709102104571,5.512648666535e-32,"1%",0,349,6
"TI=(mango)","Food.Code72",-1.0924659878194,-15.5915242886667,8.31261591860102e-55,"1%",0.0294117647058824,1117,34
"TI=(mangosteen)","Food.Code73",-0.0833816089390518,-0.408130050138604,0.683178199354154,"None",0,99,3
"TI=(mulberries)","Food.Code74",0.342944751126831,3.47955260160177,0.000502251760635565,"1%",0,426,2
"TI=(nectarine)","Food.Code75",-1.84891788306801,-7.08596421846537,1.38079487227062e-12,"1%",0,125,0
"TI=(olives)","Food.Code76",-1.00319809929477,-30.7251033586267,2.63056376636662e-207,"1%",0.0326086956521739,4870,92
"TI=(orange)","Food.Code77",-1.11042208205736,-21.0337250792113,3.22320957486549e-98,"1%",0.426229508196721,1986,61
"TI=(papaya)","Food.Code78",-0.881858535452676,-8.45559041747595,2.77678693413526e-17,"1%",0.181818181818182,455,11
"TI=(passion fruit)","Food.Code79",-0.98861139345378,-5.84728755560538,4.99653342821134e-09,"1%",0.25,185,8
"TI=(peaches)","Food.Code80",-1.64931030368147,-16.4086186148203,1.65938131722511e-60,"1%",0,741,9
"TI=(pear)","Food.Code81",-1.5047049462164,-18.1087162623816,2.72018025982508e-73,"1%",0,1009,35
"TI=(persimmon)","Food.Code82",-0.556181325486785,-4.95738440299928,7.14485263348442e-07,"1%",0,345,2
"TI=(dragon fruit OR pitaya)","Food.Code83",-0.693147180559945,-3.39571381804133,0.000684498872668105,"1%",0,112,4
"TI=(pineapple)","Food.Code84",-1.32533366133019,-11.3605370352404,6.57392658606705e-30,"1%",0.166666666666667,449,6
"TI=(pitanga)","Food.Code85",0.287682072451781,0.652401617450638,0.514142121200258,"None",0,21,0
"TI=(plantain)","Food.Code86",-0.894784526653193,-5.16843200551406,2.36066140575617e-07,"1%",0,163,1
"TI=(plums)","Food.Code87",-1.03555415270097,-9.74516167857387,1.93470650964993e-22,"1%",0,468,10
"TI=(pomegranate)","Food.Code88",0.00821359853738815,0.128167906946367,0.89801609711188,"None",0.0338983050847458,1033,59
"TI=(prickly pear)","Food.Code89",-0.436717651612269,-2.20592214539915,0.0273894513646513,"5%",0,107,0
"TI=(prunes)","Food.Code90",-1.42849471561026,-6.90915113368509,4.87562314102694e-12,"1%",0.0833333333333333,162,12
"TI=(pummelo)","Food.Code91",-1.01160091167848,-2.45021908675896,0.0142769315996597,"5%",0,30,0
"TI=(quince)","Food.Code92",-0.716677677970139,-3.80708667065819,0.000140613476576304,"1%",0,128,0
"TI=(raspberries)","Food.Code93",-0.134129299966699,-1.41630485700361,0.156686266402665,"None",0,457,9
"TI=(rhubarb)","Food.Code94",0.154150679827258,0.554151367222031,0.579475258144757,"None",0,52,0
"TI=(rose apple)","Food.Code95",-0.693147180559945,-1.13190460601378,0.257674542029135,"None",0,12,0
"TI=(sapodilla)","Food.Code96",-1.87180217690159,-2.46434207752349,0.0137265037481565,"5%",0,15,0
"TI=(sapote OR chikoo OR sapota)","Food.Code97",-1.43508452528932,-4.07849988868562,4.53272240766304e-05,"1%",0,53,1
"TI=(soursop)","Food.Code98",-1.339774345485,-3.95562133356342,7.63359925272952e-05,"1%",0.666666666666667,56,3
"TI=(strawberries)","Food.Code99",-1.05021574780623,-14.4062403774371,4.72753532135332e-47,"1%",0.0666666666666667,1010,30
"TI=(sugar apple)","Food.Code100",-1.85629799036562,-5.45910970192063,4.78528035343401e-08,"1%",0,75,1
"TI=(tamarind)","Food.Code101",-0.678332094774804,-3.22150299060471,0.00127520131560675,"10%",0,102,1
"TI=(tangerine)","Food.Code102",-0.782759339249634,-2.59380416582124,0.00949205362933766,"10%",0,53,2
"TI=(watermelon)","Food.Code103",-1.19546211465803,-8.04567101911261,8.57741269168136e-16,"1%",0,264,10
"TI=(bean*)","Food.Code104",-0.720046454557834,-19.4248711243811,4.7557775291507e-84,"1%",0.257575757575758,3437,132
"TI=(lentil*)","Food.Code105",-0.269424303878218,-2.50110280552575,0.0123807232910686,"5%",0,391,40
"TI=(peas OR chickpeas)","Food.Code106",-0.792164664460327,-14.8999437428963,3.29857112987586e-50,"1%",0.0792079207920792,1749,101
"TI=(soy OR tofu)","Food.Code107",-0.389118284067109,-11.9528338602709,6.27484489127733e-33,"1%",0.154411764705882,4055,136
"TI = (dairy OR milk OR yogurt OR cheese)","Food.Code108",-1.13570558793233,-87.9371206296826,0,"1%",0.153416557161629,35624,3044
"TI=(amaranth leaves)","Food.Code109",0.693147180559946,1.4973690476805,0.134297257521111,"None",0,21,1
"TI=(arrowroot)","Food.Code110",-1.28093384546207,-2.53386829622839,0.0112811122800804,"5%",0,23,0
"TI=(artichoke)","Food.Code111",-0.150822889734583,-1.25604627696188,0.209099192297746,"None",0.666666666666667,282,3
"TI=(arugula)","Food.Code112",-0.847297860387204,-1.22785125111112,0.219502812283001,"None",0,10,0
"TI=(asparagus)","Food.Code113",-0.916290731874159,-7.01255373476306,2.34006938940484e-12,"1%",0,297,10
"TI=(bamboo shoots)","Food.Code114",-0.782759339249632,-3.66819302944422,0.000244270741093181,"1%",0,103,1
"TI=(green beans)","Food.Code115",-1.35864282978939,-8.98705485566969,2.53943891655595e-19,"1%",0.142857142857143,276,7
"TI=(beets or beetroot)","Food.Code116",-1.34117392583946,-17.0549298506978,3.21258332692372e-65,"1%",0.0869565217391304,1007,23
"TI=(belgian endive)","Food.Code117",-12.5660630049594,-0.0773906508854134,0.938312777990357,"None",0,4,0
"TI=(bitter melon )","Food.Code118",1.42138568093116,4.77335464702584,1.81182326504276e-06,"1%",0,75,3
"TI=(bok choy)","Food.Code119",0.693147180559946,0.80037742256863,0.423492157921493,"None",0,6,0
"TI=(broccoli)","Food.Code120",-0.299358602113616,-3.9161911419694,8.99589345872329e-05,"1%",0.04,724,25
"TI=(cabbage)","Food.Code122",-0.96940055718809,-9.87052577731681,5.58709779883786e-23,"1%",0.5,528,8
"TI=(carrot)","Food.Code123",-0.930588036574989,-15.2613023099457,1.38457136500713e-52,"1%",0.212121212121212,1359,33
"TI=(cassava OR yucca root)","Food.Code124",-1.66644816715089,-18.718097003031,3.52522166841981e-78,"1%",0.210526315789474,963,19
"TI=(cauliflower)","Food.Code125",-1.08845991720409,-5.4081259908833,6.36876180604459e-08,"1%",0.75,135,4
"TI=(celeriac OR celery root)","Food.Code126",-0.78845736036427,-1.46183907076823,0.143785314689048,"None",0,16,0
"TI=(celery)","Food.Code127",-1.10809103262265,-5.68398389573729,1.31592674271124e-08,"1%",0.2,146,5
"TI=(chayote)","Food.Code128",-0.510825623765991,-0.699476792720701,0.484254111335149,"None",0,8,0
"TI=(chicory or curly endive)","Food.Code129",-0.21056476910735,-1.25204870204421,0.210552118193406,"None",0.181818181818182,154,11
"TI=(collards)","Food.Code130",0.22314355131421,0.332642766319524,0.739403957133107,"None",0,10,1
"TI=(cucumber)","Food.Code132",-0.945791396270841,-10.3729111226303,3.29336032353596e-25,"1%",0.107142857142857,625,28
"TI=(daikon)","Food.Code133",0.847297860387202,1.73644389189811,0.0824853771158651,"None",0,20,0
"TI=(dandelion greens)","Food.Code134",-12.5660630049594,-0.0386953254427067,0.969133300376199,"None",0,1,0
"TI=(eggplant)","Food.Code135",-1.20179652490334,-7.14708647691945,8.86390424066225e-13,"1%",0,201,2
"TI=(fennel)","Food.Code136",-0.707745979981097,-3.37771344662387,0.000730912032994579,"1%",0,104,1
"TI=(ginger)","Food.Code138",0.107630664192366,1.1587878327656,0.246542678254179,"None",0.4,470,5
"TI=(horseradish)","Food.Code139",-1.89417447465612,-7.28135132353821,3.30492749846125e-13,"1%",0.333333333333333,133,3
"TI=(jicama)","Food.Code140",-3.09104245335832,-3.02309915747425,0.00250200247038459,"10%",0,23,0
"TI=(kale)","Food.Code141",0.1633250561033,0.945677827462776,0.344312934904665,"None",1,137,2
"TI=(kohlrabi)","Food.Code142",-1.09861228866811,-1.90285230179269,0.0570598203643372,"None",0,17,1
"TI=(leeks)","Food.Code143",-1.2443240998495,-4.52040329602564,6.17219349671972e-06,"1%",0,76,0
"TI=(lettuce)","Food.Code144",-2.07586372033194,-20.0507566435221,1.98798580126803e-89,"1%",0,965,23
"TI=(mushrooms)","Food.Code145",-0.388114145270615,-8.02194601749798,1.04082884163482e-15,"1%",0.0344827586206897,1803,29
"TI=(mustard greens)","Food.Code146",1.76941640827644e-16,2.50233268207003e-16,1,"None",0,9,1
"TI=(okra)","Food.Code147",-0.553385238184785,-2.99065424754637,0.00278380495155541,"10%",0,127,1
"TI=(onion)","Food.Code148",-0.693147180559959,-9.5039553143217,2.02065963892123e-21,"1%",0,859,13
"TI=(parsnip)","Food.Code149",-2.484906649788,-2.38742108525122,0.0169670449752331,"5%",0,13,0
"TI=(pepper)","Food.Code150",-1.27383802248054,-18.6731245156492,8.19171582140624e-78,"1%",0.166666666666667,1294,36
"TI=(potato)","Food.Code151",-1.29828713342563,-32.9907835168078,1.10121854244586e-238,"1%",0.203389830508475,3951,118
"TI=(pumpkin)","Food.Code152",-0.763105769166863,-7.40329867773415,1.3284249797321e-13,"1%",0,440,6
"TI=(radicchio)","Food.Code153",-1.6094379124341,-2.07777541053737,0.0377300496349948,"5%",0,12,0
"TI=(radishes)","Food.Code154",-0.982613374805231,-7.01271085826842,2.33744197347965e-12,"1%",0,264,7
"TI=(rutabaga)","Food.Code155",-0.287682072451781,-0.376664249454873,0.706423134097083,"None",0,7,0
"TI=(salsify or oysterplant)","Food.Code156",-0.693147180559945,-0.565952303006888,0.571426204958315,"None",0,3,0
"TI=(shallots)","Food.Code157",-0.28768207245178,-0.753328498909745,0.451252537343082,"None",0,29,1
"TI=(sorrel or dock)","Food.Code158",-0.0683192439774777,-0.488806138492764,0.624978951724459,"None",0,206,1
"TI=(squash)","Food.Code159",-1.17007125265026,-4.3366638776629,1.4466158175874e-05,"1%",0,80,4
"TI=(spinach)","Food.Code160",-0.909646189155493,-9.43808186102742,3.79665692794685e-21,"1%",0.0526315789473684,545,19
"TI=(swiss chard)","Food.Code161",-1.56861591791385,-3.19086361540811,0.0014184822279207,"10%",0,29,0
"TI=(tomatillo)","Food.Code162",-12.5660630049595,-0.0670222696821804,0.946563974416475,"None",0,4,1
"TI=(tomato)","Food.Code163",-1.19492926442967,-28.1309475636151,4.09914908617269e-174,"1%",0.163934426229508,3168,61
"TI=(turnip)","Food.Code164",-1.84582669049833,-5.94219643760993,2.81228121598765e-09,"1%",0,91,3
"TI=(watercress)","Food.Code165",-0.0953101798043248,-0.308489922838672,0.757709567013453,"None",0,42,0
"TI=(yam root)","Food.Code166",-12.5660630049594,-0.0547234540415169,0.95635878373419,"None",0,2,0
"TI=(zucchini)","Food.Code167",-2.32727770558442,-4.44287276708134,8.87656612864319e-06,"1%",0,45,0
"TI=(gourd)","Food.Code168",-0.29213642280116,-1.65414929593248,0.0980971820896882,"None",0.25,135,4
