"Food.Name","Covariate","Top 100 Companies","T_Value","P_Value","Significance","Industry_Concentration","N_Sample","N_Top100"
"TI=(squash)","Food.Code159",-0.810930216216329,-1.90843799845342,0.056334629565728,"None",0,26,0
"TI=(spinach)","Food.Code160",-1.14788333767489,-8.12505118728021,4.47173656795797e-16,"1%",0.0526315789473684,278,1
"TI=(swiss chard)","Food.Code161",-1.20397280432594,-1.82896598375849,0.0674047042521895,"None",0,13,0
"TI=(tomatillo)","Food.Code162",0,0,1,"None",0,2,0
"TI=(tomato)","Food.Code163",-0.978005721724121,-16.653637513919,2.8475552844387e-62,"1%",0.163934426229508,1474,10
"TI=(turnip)","Food.Code164",-1.46633706879343,-3.23758458525392,0.0012054619860965,"10%",0,32,0
"TI=(watercress)","Food.Code165",0.22314355131421,0.576154172035676,0.564510978132912,"None",0,27,0
"TI=(zucchini)","Food.Code167",-2.07944154167984,-3.39571381804133,0.000684498872668099,"1%",0,27,0
"TI=(gourd)","Food.Code168",-0.0689928714869514,-0.262560787886138,0.792889126593307,"None",0.25,59,1
"TI = (amaranth)","Food.Code1:Is_Industry_Top1001",13.716127187608,0.0362292253803346,0.971099582797158,"None",0.333333333333333,231,2
"TI = (barley)","Food.Code2:Is_Industry_Top1001",0.538665867567181,1.14560847913244,0.251957187290813,"None",0.109195402298851,949,19
"TI = (buckwheat)","Food.Code3:Is_Industry_Top1001",NA,NA,NA,"None",0,375,0
"TI = (bulgur)","Food.Code4:Is_Industry_Top1001",NA,NA,NA,"None",0,16,0
"TI = (corn OR maize  OR Zea mays)","Food.Code5:Is_Industry_Top1001",1.16869409577615,4.06522417325334,4.79863157665104e-05,"1%",0.190839694656489,2899,50
"TI = (einkorn)","Food.Code6:Is_Industry_Top1001",NA,NA,NA,"None",0,19,0
"TI = (farro OR emmer)","Food.Code7:Is_Industry_Top1001",NA,NA,NA,"None",0,26,0
"TI = (fonio)","Food.Code8:Is_Industry_Top1001",NA,NA,NA,"None",0,5,0
"TI = (khorasan wheat OR oriental wheat OR kamut OR khorasan grain)","Food.Code10:Is_Industry_Top1001",NA,NA,NA,"None",0,13,0
"TI = (kaniwa OR Chenopodium pallidicaule OR ca単ihua OR canihua OR ca単ahua OR kaiwa)","Food.Code11:Is_Industry_Top1001",NA,NA,NA,"None",0,10,0
"TI = (millet)","Food.Code12:Is_Industry_Top1001",NA,NA,NA,"None",0,326,0
"TI = (oats or oatmeal)","Food.Code13:Is_Industry_Top1001",0.193132472898172,0.592442738634912,0.553554154223053,"None",0.370967741935484,637,46
"TI = (quinoa)","Food.Code14:Is_Industry_Top1001",NA,NA,NA,"None",0,237,0
"TI = (rice)","Food.Code15:Is_Industry_Top1001",0.627001659701361,1.15850269917095,0.246658950809037,"None",0.0689655172413793,3942,14
"TI = (rye)","Food.Code16:Is_Industry_Top1001",-13.1159970790284,-0.0346440659640517,0.972363563015087,"None",0.0444444444444444,246,2
"TI = (sorghum OR milo OR durra OR jowari OR great millet)","Food.Code17:Is_Industry_Top1001",-0.8127382080305,-0.72432139559297,0.468868444618485,"None",0.106382978723404,489,5
"TI = (spelt OR ""dinkel wheat"" OR ""hulled wheat"" OR ""Triticum aestivum spelta"")","Food.Code18:Is_Industry_Top1001",NA,NA,NA,"None",0,44,0
"TI = (teff OR ""Williams lovegrass"" OR ""annual bunch grass"" OR ""Eragrostis abyssinica"" OR ""Eragrostis tef"")","Food.Code19:Is_Industry_Top1001",NA,NA,NA,"None",0,39,0
"TI = (triticale OR ""wheat-rye"")","Food.Code20:Is_Industry_Top1001",NA,NA,NA,"None",0,84,0
"TI = (wheat OR Triticum)","Food.Code21:Is_Industry_Top1001",0.470718208287774,1.40036443088985,0.16140421567755,"None",0.11830985915493,3767,42
"TI = (""wild rice"" OR ""Indian rice"" OR Zizania OR ""water oats"" OR ""water rice"")","Food.Code22:Is_Industry_Top1001",NA,NA,NA,"None",0,41,0
"TI=(almond*)","Food.Code23:Is_Industry_Top1001",14.0310575808018,0.0262061348150596,0.979092922689434,"None",0.00934579439252336,325,1
"TI=(brazil nut* )","Food.Code24:Is_Industry_Top1001",13.6970947557672,0.036178951380149,0.971139669365647,"None",0.5,109,2
"TI=(cashew)","Food.Code25:Is_Industry_Top1001",13.931180305954,0.026019590978084,0.979241712399522,"None",0.0769230769230769,145,1
"TI=(chestnut*)","Food.Code26:Is_Industry_Top1001",NA,NA,NA,"None",0,240,0
"TI=(hazel* OR cobnut OR filbert)","Food.Code27:Is_Industry_Top1001",-12.5100138191203,-0.0330434449594539,0.973639942474443,"None",0.125,188,2
"TI=(macadamia)","Food.Code28:Is_Industry_Top1001",NA,NA,NA,"None",0,27,0
"TI=(peanut* OR groundnut* OR ""ground nut*"")","Food.Code29:Is_Industry_Top1001",-0.378015992269858,-0.469235400294948,0.638901384434318,"None",0.1875,799,9
"TI=(pecan*)","Food.Code30:Is_Industry_Top1001",NA,NA,NA,"None",0,75,0
"TI=(""pine nut*"" OR ""pinenut*"" OR pinon OR pignon)","Food.Code31:Is_Industry_Top1001",NA,NA,NA,"None",0,48,0
"TI=(pista*)","Food.Code32:Is_Industry_Top1001",NA,NA,NA,"None",0,200,0
"TI=(walnut* OR juglans)","Food.Code33:Is_Industry_Top1001",NA,NA,NA,"None",0,333,0
"TI=(acerola or ""west indian cherry"")","Food.Code34:Is_Industry_Top1001",NA,NA,NA,"None",0,53,0
"TI=(apple)","Food.Code35:Is_Industry_Top1001",1.13253684444997,1.38422960205793,0.166288161938163,"None",0.0555555555555556,1992,6
"TI=(apricots)","Food.Code36:Is_Industry_Top1001",NA,NA,NA,"None",0,181,0
"TI=(avocado)","Food.Code37:Is_Industry_Top1001",14.0855501798768,0.0789237089128598,0.937093305074717,"None",0.25,195,9
"TI=(banana)","Food.Code38:Is_Industry_Top1001",NA,NA,NA,"None",0,486,0
"TI=(blackberries)","Food.Code39:Is_Industry_Top1001",NA,NA,NA,"None",0,144,0
"TI=(blackcurrant)","Food.Code40:Is_Industry_Top1001",NA,NA,NA,"None",0,87,0
"TI=(blueberries)","Food.Code41:Is_Industry_Top1001",NA,NA,NA,"None",0,523,0
"TI=(breadfruit)","Food.Code42:Is_Industry_Top1001",NA,NA,NA,"None",0,17,0
"TI=(cantaloupe)","Food.Code43:Is_Industry_Top1001",NA,NA,NA,"None",0,84,0
"TI=(carambola)","Food.Code44:Is_Industry_Top1001",NA,NA,NA,"None",0,25,0
"TI=(cherimoya)","Food.Code45:Is_Industry_Top1001",NA,NA,NA,"None",0,11,0
"TI=(cherries)","Food.Code46:Is_Industry_Top1001",NA,NA,NA,"None",0,491,0
"TI=(coconut)","Food.Code48:Is_Industry_Top1001",-13.0583225361498,-0.0243893348231294,0.980542055375,"None",0.0285714285714286,349,1
"TI=(cranberries)","Food.Code49:Is_Industry_Top1001",12.8939727220234,0.034057619332619,0.972831203736498,"None",0.0333333333333333,215,2
"TI=(custard apple)","Food.Code50:Is_Industry_Top1001",NA,NA,NA,"None",0,5,0
"TI=(date fruit)","Food.Code51:Is_Industry_Top1001",NA,NA,NA,"None",0,52,0
"TI=(durian)","Food.Code52:Is_Industry_Top1001",NA,NA,NA,"None",0,50,0
"TI=(elderberries)","Food.Code53:Is_Industry_Top1001",13.0696296070519,0.0244104489366789,0.980525213763897,"None",0.5,38,1
"TI=(feijoa)","Food.Code54:Is_Industry_Top1001",NA,NA,NA,"None",0,11,0
"TI=(figs)","Food.Code55:Is_Industry_Top1001",NA,NA,NA,"None",0,88,0
"TI=(gooseberries)","Food.Code56:Is_Industry_Top1001",-13.2406440929396,-0.0247298558818934,0.980270440808634,"None",1,32,1
"TI=(grapefruit)","Food.Code57:Is_Industry_Top1001",NA,NA,NA,"None",0,130,0
"TI=(grapes)","Food.Code58:Is_Industry_Top1001",1.1559086335428,2.13308856999556,0.0329174612398134,"5%",0.0838323353293413,2437,14
"TI=(guava)","Food.Code59:Is_Industry_Top1001",NA,NA,NA,"None",0,186,0
"TI=(honeydew melon)","Food.Code60:Is_Industry_Top1001",NA,NA,NA,"None",0,5,0
"TI=(jackfruit)","Food.Code61:Is_Industry_Top1001",NA,NA,NA,"None",0,50,0
"TI=(java plum)","Food.Code62:Is_Industry_Top1001",NA,NA,NA,"None",0,1,0
"TI=(jujube fruit)","Food.Code63:Is_Industry_Top1001",NA,NA,NA,"None",0,47,0
"TI=(kiwifruit)","Food.Code64:Is_Industry_Top1001",NA,NA,NA,"None",0,250,0
"TI=(kumquat)","Food.Code65:Is_Industry_Top1001",NA,NA,NA,"None",0,11,0
"TI=(lemon)","Food.Code66:Is_Industry_Top1001",-13.2227331663759,-0.0246964080512982,0.980297120167952,"None",0.111111111111111,201,1
"TI=(lime)","Food.Code67:Is_Industry_Top1001",NA,NA,NA,"None",0,104,0
"TI=(longan)","Food.Code68:Is_Industry_Top1001",NA,NA,NA,"None",0,113,0
"TI=(loquat)","Food.Code69:Is_Industry_Top1001",NA,NA,NA,"None",0,73,0
"TI=(lychee)","Food.Code70:Is_Industry_Top1001",NA,NA,NA,"None",0,53,0
"TI=(mandarin)","Food.Code71:Is_Industry_Top1001",NA,NA,NA,"None",0,159,0
"TI=(mango)","Food.Code72:Is_Industry_Top1001",-12.7455484760223,-0.023805159551804,0.981008024489679,"None",0.0294117647058824,567,1
"TI=(mangosteen)","Food.Code73:Is_Industry_Top1001",NA,NA,NA,"None",0,66,0
"TI=(mulberries)","Food.Code74:Is_Industry_Top1001",NA,NA,NA,"None",0,280,0
"TI=(nectarine)","Food.Code75:Is_Industry_Top1001",NA,NA,NA,"None",0,51,0
"TI=(olives)","Food.Code76:Is_Industry_Top1001",14.3282065454572,0.0463516319673153,0.963029987142943,"None",0.0326086956521739,2096,3
"TI=(orange)","Food.Code77:Is_Industry_Top1001",1.55555935261136,3.60569178156863,0.000311322472416622,"1%",0.426229508196721,853,26
"TI=(papaya)","Food.Code78:Is_Industry_Top1001",0.576887374444101,0.405992579197749,0.684748052941271,"None",0.181818181818182,230,2
"TI=(passion fruit)","Food.Code79:Is_Industry_Top1001",14.36457418958,0.0379420041630367,0.969733922665594,"None",0.25,119,2
"TI=(peaches)","Food.Code80:Is_Industry_Top1001",NA,NA,NA,"None",0,369,0
"TI=(pear)","Food.Code81:Is_Industry_Top1001",NA,NA,NA,"None",0,469,0
"TI=(persimmon)","Food.Code82:Is_Industry_Top1001",NA,NA,NA,"None",0,172,0
"TI=(dragon fruit OR pitaya)","Food.Code83:Is_Industry_Top1001",NA,NA,NA,"None",0,80,0
"TI=(pineapple)","Food.Code84:Is_Industry_Top1001",-12.6158742098186,-0.0235629632459031,0.981201214991136,"None",0.166666666666667,209,1
"TI=(pitanga)","Food.Code85:Is_Industry_Top1001",NA,NA,NA,"None",0,19,0
"TI=(plantain)","Food.Code86:Is_Industry_Top1001",NA,NA,NA,"None",0,66,0
"TI=(plums)","Food.Code87:Is_Industry_Top1001",NA,NA,NA,"None",0,239,0
"TI=(pomegranate)","Food.Code88:Is_Industry_Top1001",-0.0905140075408228,-0.0638959106891639,0.949053108424452,"None",0.0338983050847458,600,2
"TI=(prickly pear)","Food.Code89:Is_Industry_Top1001",NA,NA,NA,"None",0,46,0
"TI=(prunes)","Food.Code90:Is_Industry_Top1001",-11.9400992789868,-0.0223007996575226,0.982208011007388,"None",0.0833333333333333,75,1
"TI=(pummelo)","Food.Code91:Is_Industry_Top1001",NA,NA,NA,"None",0,16,0
"TI=(quince)","Food.Code92:Is_Industry_Top1001",NA,NA,NA,"None",0,47,0
"TI=(raspberries)","Food.Code93:Is_Industry_Top1001",NA,NA,NA,"None",0,269,0
"TI=(rhubarb)","Food.Code94:Is_Industry_Top1001",NA,NA,NA,"None",0,24,0
"TI=(rose apple)","Food.Code95:Is_Industry_Top1001",NA,NA,NA,"None",0,4,0
"TI=(sapodilla)","Food.Code96:Is_Industry_Top1001",NA,NA,NA,"None",0,7,0
"TI=(sapote OR chikoo OR sapota)","Food.Code97:Is_Industry_Top1001",NA,NA,NA,"None",0,23,0
"TI=(soursop)","Food.Code98:Is_Industry_Top1001",1.52605630349505,1.01884853262075,0.308274880860919,"None",0.666666666666667,30,2
"TI=(strawberries)","Food.Code99:Is_Industry_Top1001",1.05516496890917,0.74483461632591,0.456371705448517,"None",0.0666666666666667,761,2
"TI=(sugar apple)","Food.Code100:Is_Industry_Top1001",NA,NA,NA,"None",0,35,0
"TI=(tamarind)","Food.Code101:Is_Industry_Top1001",NA,NA,NA,"None",0,51,0
"TI=(tangerine)","Food.Code102:Is_Industry_Top1001",NA,NA,NA,"None",0,28,0
"TI=(watermelon)","Food.Code103:Is_Industry_Top1001",NA,NA,NA,"None",0,125,0
"TI=(bean*)","Food.Code104:Is_Industry_Top1001",-1.59949340228578,-2.98951853326714,0.00279417495978612,"10%",0.257575757575758,1465,34
"TI=(lentil*)","Food.Code105:Is_Industry_Top1001",NA,NA,NA,"None",0,201,0
"TI=(peas OR chickpeas)","Food.Code106:Is_Industry_Top1001",-1.44835905649803,-1.35133798336817,0.176587189929887,"None",0.0792079207920792,731,8
"TI=(soy OR tofu)","Food.Code107:Is_Industry_Top1001",0.880207594476026,1.89148712390004,0.0585593482062441,"None",0.154411764705882,1826,21
"TI = (dairy OR milk OR yogurt OR cheese)","Food.Code108:Is_Industry_Top1001",0.825801600998137,8.73842791904239,2.36376645975265e-18,"1%",0.153416557161629,14942,467
"TI=(amaranth leaves)","Food.Code109:Is_Industry_Top1001",NA,NA,NA,"None",0,9,0
"TI=(arrowroot)","Food.Code110:Is_Industry_Top1001",NA,NA,NA,"None",0,12,0
"TI=(artichoke)","Food.Code111:Is_Industry_Top1001",13.7014078412528,0.0361903451011418,0.9711305844411,"None",0.666666666666667,150,2
"TI=(arugula)","Food.Code112:Is_Industry_Top1001",NA,NA,NA,"None",0,6,0
"TI=(asparagus)","Food.Code113:Is_Industry_Top1001",NA,NA,NA,"None",0,129,0
"TI=(bamboo shoots)","Food.Code114:Is_Industry_Top1001",NA,NA,NA,"None",0,72,0
"TI=(green beans)","Food.Code115:Is_Industry_Top1001",-12.6810283050055,-0.0236846518159464,0.981104148649311,"None",0.142857142857143,90,1
"TI=(beets or beetroot)","Food.Code116:Is_Industry_Top1001",0.726563177479774,0.511917695687617,0.608708612945129,"None",0.0869565217391304,319,2
"TI=(belgian endive)","Food.Code117:Is_Industry_Top1001",NA,NA,NA,"None",0,1,0
"TI=(bitter melon )","Food.Code118:Is_Industry_Top1001",NA,NA,NA,"None",0,51,0
"TI=(bok choy)","Food.Code119:Is_Industry_Top1001",NA,NA,NA,"None",0,3,0
"TI=(broccoli)","Food.Code120:Is_Industry_Top1001",-13.5109146733162,-0.0252346518579758,0.979867797564286,"None",0.04,401,1
"TI=(cabbage)","Food.Code122:Is_Industry_Top1001",-0.410687052089308,-0.353596008297209,0.72364166626314,"None",0.5,293,4
"TI=(carrot)","Food.Code123:Is_Industry_Top1001",0.97286108336256,1.26517381456095,0.205809027011322,"None",0.212121212121212,572,7
"TI=(cassava OR yucca root)","Food.Code124:Is_Industry_Top1001",-11.8825206087895,-0.044386519357858,0.964596307053028,"None",0.210526315789474,419,4
"TI=(cauliflower)","Food.Code125:Is_Industry_Top1001",0.342944751126828,0.269179844016091,0.787791290166538,"None",0.75,45,3
"TI=(celeriac OR celery root)","Food.Code126:Is_Industry_Top1001",NA,NA,NA,"None",0,7,0
"TI=(celery)","Food.Code127:Is_Industry_Top1001",-12.9470272849707,-0.0241814635058087,0.980707863786922,"None",0.2,61,1
"TI=(chayote)","Food.Code128:Is_Industry_Top1001",NA,NA,NA,"None",0,6,0
"TI=(chicory or curly endive)","Food.Code129:Is_Industry_Top1001",13.8456513556043,0.0365713403289956,0.970826795341849,"None",0.181818181818182,74,2
"TI=(collards)","Food.Code130:Is_Industry_Top1001",NA,NA,NA,"None",0,5,0
"TI=(cucumber)","Food.Code132:Is_Industry_Top1001",-0.106160195828366,-0.086357799115514,0.93118199298346,"None",0.107142857142857,392,3
"TI=(daikon)","Food.Code133:Is_Industry_Top1001",NA,NA,NA,"None",0,8,0
"TI=(eggplant)","Food.Code135:Is_Industry_Top1001",NA,NA,NA,"None",0,82,0
"TI=(fennel)","Food.Code136:Is_Industry_Top1001",NA,NA,NA,"None",0,43,0
"TI=(ginger)","Food.Code138:Is_Industry_Top1001",13.2493968840441,0.0349964228670905,0.972082593266157,"None",0.4,244,2
"TI=(horseradish)","Food.Code139:Is_Industry_Top1001",15.6632076121477,0.0292545321295639,0.976661589470623,"None",0.333333333333333,65,1
"TI=(jicama)","Food.Code140:Is_Industry_Top1001",NA,NA,NA,"None",0,8,0
"TI=(kale)","Food.Code141:Is_Industry_Top1001",13.2502135439667,0.0349985759967031,0.972080876369053,"None",1,86,2
"TI=(kohlrabi)","Food.Code142:Is_Industry_Top1001",NA,NA,NA,"None",0,6,0
"TI=(leeks)","Food.Code143:Is_Industry_Top1001",NA,NA,NA,"None",0,26,0
"TI=(lettuce)","Food.Code144:Is_Industry_Top1001",NA,NA,NA,"None",0,497,0
"TI=(mushrooms)","Food.Code145:Is_Industry_Top1001",-13.4788604312567,-0.0251747836432717,0.979915550317933,"None",0.0344827586206897,898,1
"TI=(mustard greens)","Food.Code146:Is_Industry_Top1001",NA,NA,NA,"None",0,5,0
"TI=(okra)","Food.Code147:Is_Industry_Top1001",NA,NA,NA,"None",0,59,0
"TI=(onion)","Food.Code148:Is_Industry_Top1001",NA,NA,NA,"None",0,372,0
"TI=(parsnip)","Food.Code149:Is_Industry_Top1001",NA,NA,NA,"None",0,7,0
"TI=(pepper)","Food.Code150:Is_Industry_Top1001",1.70474809223841,1.95710155832791,0.0503355292638584,"None",0.166666666666667,592,6
"TI=(potato)","Food.Code151:Is_Industry_Top1001",0.0197546728679862,0.0436571622334803,0.965177686222117,"None",0.203389830508475,1620,24
"TI=(pumpkin)","Food.Code152:Is_Industry_Top1001",NA,NA,NA,"None",0,207,0
"TI=(radicchio)","Food.Code153:Is_Industry_Top1001",NA,NA,NA,"None",0,8,0
"TI=(radishes)","Food.Code154:Is_Industry_Top1001",NA,NA,NA,"None",0,139,0
"TI=(rutabaga)","Food.Code155:Is_Industry_Top1001",NA,NA,NA,"None",0,3,0
"TI=(salsify or oysterplant)","Food.Code156:Is_Industry_Top1001",NA,NA,NA,"None",0,3,0
"TI=(shallots)","Food.Code157:Is_Industry_Top1001",NA,NA,NA,"None",0,8,0
"TI=(sorrel or dock)","Food.Code158:Is_Industry_Top1001",NA,NA,NA,"None",0,164,0
"TI=(squash)","Food.Code159:Is_Industry_Top1001",NA,NA,NA,"None",0,26,0
"TI=(spinach)","Food.Code160:Is_Industry_Top1001",14.7139498310533,0.027481588330083,0.978075624685604,"None",0.0526315789473684,278,1
"TI=(swiss chard)","Food.Code161:Is_Industry_Top1001",NA,NA,NA,"None",0,13,0
"TI=(tomatillo)","Food.Code162:Is_Industry_Top1001",NA,NA,NA,"None",0,2,0
"TI=(tomato)","Food.Code163:Is_Industry_Top1001",0.978005721724134,1.53973930523516,0.12362391185216,"None",0.163934426229508,1474,10
"TI=(turnip)","Food.Code164:Is_Industry_Top1001",NA,NA,NA,"None",0,32,0
"TI=(watercress)","Food.Code165:Is_Industry_Top1001",NA,NA,NA,"None",0,27,0
"TI=(zucchini)","Food.Code167:Is_Industry_Top1001",NA,NA,NA,"None",0,27,0
"TI=(gourd)","Food.Code168:Is_Industry_Top1001",13.6350593648671,0.025466517185433,0.979682855236077,"None",0.25,59,1
