"Covariate","All Companies","T_Value","P_Value","Significance","Industry_Concentration","N_Sample","N_Industry"
"Food.Code1:Is_Industry1",0.116724274308593,0.115687820127181,0.907899959563758,"None",0.5,231,4
"Food.Code2:Is_Industry1",-0.623888740089877,-2.8199891934246,0.00480252667929507,"10%",0.131034482758621,949,145
"Food.Code3:Is_Industry1",-0.646166971635757,-0.76623341122651,0.443537431515964,"None",0,375,7
"Food.Code4:Is_Industry1",NA,NA,NA,"None",0,16,0
"Food.Code5:Is_Industry1",0.371379836941994,2.28523694362427,0.0222989380584084,"5%",0.235849056603774,2899,212
"Food.Code6:Is_Industry1",NA,NA,NA,"None",0,19,0
"Food.Code7:Is_Industry1",NA,NA,NA,"None",0,26,0
"Food.Code8:Is_Industry1",NA,NA,NA,"None",0,5,0
"Food.Code10:Is_Industry1",12.8729193128055,0.041643681101909,0.966782750942207,"None",0,13,4
"Food.Code11:Is_Industry1",NA,NA,NA,"None",0,10,0
"Food.Code12:Is_Industry1",-1.12442017262396,-1.36398902852638,0.172571018750071,"None",0,326,8
"Food.Code13:Is_Industry1",0.424207202643868,1.87254411202868,0.06113136505345,"None",0.398230088495575,637,113
"Food.Code14:Is_Industry1",0.22116139011021,0.219214909076768,0.82648264216036,"None",0,237,4
"Food.Code15:Is_Industry1",0.694634169681543,4.10585132981768,4.02828514823554e-05,"1%",0.0933333333333333,3942,150
"Food.Code16:Is_Industry1",0.231111720963386,0.671393821331486,0.501969679982733,"None",0.0476190476190476,246,42
"Food.Code17:Is_Industry1",-0.225847821843849,-0.598716944962461,0.549361655499269,"None",0.142857142857143,489,35
"Food.Code18:Is_Industry1",-11.9284577039753,-0.0222790536630826,0.982225357490854,"None",0,44,1
"Food.Code19:Is_Industry1",NA,NA,NA,"None",0,39,0
"Food.Code20:Is_Industry1",-12.5187474990934,-0.0618617377557113,0.950672937958374,"None",0,84,7
"Food.Code21:Is_Industry1",0.157619547199123,1.07700888387403,0.281476296839707,"None",0.147368421052632,3767,285
"Food.Code22:Is_Industry1",-1.20983792377833,-1.00652615463714,0.314162536759277,"None",0,41,4
"Food.Code23:Is_Industry1",-0.0917152088864571,-0.143846217010686,0.885621906460903,"None",0.0909090909090909,325,11
"Food.Code24:Is_Industry1",1.21875660051017,1.03993489261196,0.29837015018851,"None",0.5,109,4
"Food.Code25:Is_Industry1",1.69596840458637,2.06513363820882,0.0389103574121716,"5%",0.111111111111111,145,9
"Food.Code26:Is_Industry1",-0.962200433178229,-1.22245731499549,0.22153473628233,"None",0,240,12
"Food.Code27:Is_Industry1",1.16922985588206,2.07445855711202,0.0380367438314983,"5%",0.142857142857143,188,14
"Food.Code28:Is_Industry1",-8.42600032458327e-16,-6.6613381477503e-16,0.999999999999999,"None",0,27,5
"Food.Code29:Is_Industry1",0.560549059118434,1.45387815108174,0.145980091336038,"None",0.310344827586207,799,29
"Food.Code30:Is_Industry1",-0.470003629245736,-0.397620227367431,0.690910148043409,"None",0,75,4
"Food.Code31:Is_Industry1",NA,NA,NA,"None",0,48,0
"Food.Code32:Is_Industry1",2.17548459069981,3.31975323833043,0.000900970479077202,"1%",0,200,17
"Food.Code33:Is_Industry1",0.0224728558520701,0.0330402347565079,0.973642502447987,"None",0,333,9
"Food.Code34:Is_Industry1",-13.2432931011131,-0.024734805668827,0.980266492657764,"None",0,53,1
"Food.Code35:Is_Industry1",0.4322341768872,1.82793288369376,0.0675596251141016,"None",0.0574712643678161,1992,87
"Food.Code36:Is_Industry1",-0.768370601797532,-0.702531043602447,0.482348048913011,"None",0,181,7
"Food.Code37:Is_Industry1",0.367724780125318,0.89119175681286,0.372826305930041,"None",0.310344827586207,195,29
"Food.Code38:Is_Industry1",-12.6467951333627,-0.0668094640035349,0.946733389059895,"None",0,486,8
"Food.Code39:Is_Industry1",0.390866308687011,0.42086289369119,0.673855202276346,"None",0,144,5
"Food.Code40:Is_Industry1",0.390866308687012,0.436687817381187,0.662337765546913,"None",0,87,6
"Food.Code41:Is_Industry1",0.392886325901305,0.857371441471273,0.391239637183249,"None",0,523,21
"Food.Code42:Is_Industry1",NA,NA,NA,"None",0,17,0
"Food.Code43:Is_Industry1",-11.9413611088106,-0.0498713424662347,0.960224914275403,"None",0,84,5
"Food.Code44:Is_Industry1",NA,NA,NA,"None",0,25,0
"Food.Code45:Is_Industry1",NA,NA,NA,"None",0,11,0
"Food.Code46:Is_Industry1",0.479573080261894,1.04236001610679,0.297244796804025,"None",0,491,20
"Food.Code48:Is_Industry1",0.696092690789707,1.46794042726011,0.142120405537086,"None",0,349,19
"Food.Code49:Is_Industry1",0.808629989780021,2.27477307420991,0.0229195462646034,"5%",0.0338983050847458,215,59
"Food.Code50:Is_Industry1",NA,NA,NA,"None",0,5,0
"Food.Code51:Is_Industry1",-12.9907023484713,-0.0242630358628787,0.980642797553191,"None",0,52,1
"Food.Code52:Is_Industry1",NA,NA,NA,"None",0,50,0
"Food.Code53:Is_Industry1",13.1606013852575,0.0347618696348384,0.972269625866113,"None",0.5,38,2
"Food.Code54:Is_Industry1",13.9715316014761,0.02609493837805,0.979181614278612,"None",0,11,1
"Food.Code55:Is_Industry1",-0.0160003413464381,-0.0135368741211883,0.989199466998988,"None",0,88,4
"Food.Code56:Is_Industry1",-13.2406440929409,-0.024729855881899,0.98027044080863,"None",1,32,1
"Food.Code57:Is_Industry1",14.5614945458157,0.0271968430631424,0.978302733646895,"None",0,130,1
"Food.Code58:Is_Industry1",-0.0110800759770589,-0.0618141902665905,0.950710802900076,"None",0.0792682926829268,2437,164
"Food.Code59:Is_Industry1",2.29421684332352,2.072783803675,0.0381924044110571,"5%",0,186,6
"Food.Code60:Is_Industry1",NA,NA,NA,"None",0,5,0
"Food.Code61:Is_Industry1",NA,NA,NA,"None",0,50,1
"Food.Code62:Is_Industry1",NA,NA,NA,"None",0,1,0
"Food.Code63:Is_Industry1",-13.6530778703642,-0.0255001699630061,0.97965601292155,"None",0,47,1
"Food.Code64:Is_Industry1",1.39638933883407,4.47751462172675,7.55170568424617e-06,"1%",0,250,60
"Food.Code65:Is_Industry1",-13.1606013852663,-0.0245803460895588,0.980389696111908,"None",0,11,1
"Food.Code66:Is_Industry1",0.59382254333695,0.864644376358789,0.387234007965814,"None",0.111111111111111,201,9
"Food.Code67:Is_Industry1",-12.5082761992278,-0.0467239842328068,0.96273321456512,"None",0,104,4
"Food.Code68:Is_Industry1",NA,NA,NA,"None",0,113,0
"Food.Code69:Is_Industry1",NA,NA,NA,"None",0,73,0
"Food.Code70:Is_Industry1",13.482684884437,0.0503638243890224,0.95983246373949,"None",0,53,4
"Food.Code71:Is_Industry1",-11.8495304453865,-0.0542112107723052,0.956766888915571,"None",0,159,6
"Food.Code72:Is_Industry1",-1.00383388234081,-1.30484635705544,0.191945170354783,"None",0.0714285714285714,567,14
"Food.Code73:Is_Industry1",13.7251311879991,0.0444006737454548,0.964585024608848,"None",0,66,3
"Food.Code74:Is_Industry1",12.8838483833614,0.0340308778609644,0.972852527982766,"None",0,280,2
"Food.Code75:Is_Industry1",NA,NA,NA,"None",0,51,0
"Food.Code76:Is_Industry1",0.586977275946547,2.65648238228562,0.00789605766068305,"10%",0.0340909090909091,2096,88
"Food.Code77:Is_Industry1",0.968145851879207,3.43692928571843,0.000588349187644577,"1%",0.464285714285714,853,56
"Food.Code78:Is_Industry1",0.604954468524478,0.933376997856711,0.350625352473181,"None",0.1,230,10
"Food.Code79:Is_Industry1",1.96360972615472,2.32861453273014,0.0198794954754985,"5%",0.25,119,8
"Food.Code80:Is_Industry1",-12.2217363313549,-0.0684804524341209,0.945403180240062,"None",0,369,9
"Food.Code81:Is_Industry1",-1.46101790731583,-1.40616447995982,0.159675288966532,"None",0,469,16
"Food.Code82:Is_Industry1",13.9569328020536,0.0260676897175751,0.979203348170774,"None",0,172,1
"Food.Code83:Is_Industry1",-0.344840486291728,-0.292006283734341,0.770281819531838,"None",0,80,4
"Food.Code84:Is_Industry1",-0.664976303593253,-0.600860008024239,0.547933231755128,"None",0.166666666666667,209,6
"Food.Code85:Is_Industry1",NA,NA,NA,"None",0,19,0
"Food.Code86:Is_Industry1",-13.2132451187519,-0.0246786850703997,0.980311256752179,"None",0,66,1
"Food.Code87:Is_Industry1",1.45006097947888,2.06041740364871,0.0393586545365846,"5%",0,239,10
"Food.Code88:Is_Industry1",0.0770952242963429,0.269233130503336,0.787750286751482,"None",0.037037037037037,600,54
"Food.Code89:Is_Industry1",NA,NA,NA,"None",0,46,0
"Food.Code90:Is_Industry1",-12.0721414680627,-0.0781063784006948,0.937743433467252,"None",0.0833333333333333,75,12
"Food.Code91:Is_Industry1",NA,NA,NA,"None",0,16,0
"Food.Code92:Is_Industry1",NA,NA,NA,"None",0,47,0
"Food.Code93:Is_Industry1",0.190658096169723,0.257172974033526,0.797045246112463,"None",0,269,8
"Food.Code94:Is_Industry1",NA,NA,NA,"None",0,24,0
"Food.Code95:Is_Industry1",NA,NA,NA,"None",0,4,0
"Food.Code96:Is_Industry1",NA,NA,NA,"None",0,7,0
"Food.Code97:Is_Industry1",-12.3422910617531,-0.0230519761580374,0.981608812968459,"None",0,23,1
"Food.Code98:Is_Industry1",0.78845736036427,0.596793301574414,0.550645390682469,"None",0.666666666666667,30,3
"Food.Code99:Is_Industry1",0.155071914346574,0.363276707294695,0.716398191419195,"None",0.0714285714285714,761,28
"Food.Code100:Is_Industry1",-11.8082085758224,-0.0220544591561921,0.982404513958943,"None",0,35,1
"Food.Code101:Is_Industry1",-13.0765182680554,-0.0244233163264622,0.980514950132214,"None",0,51,1
"Food.Code102:Is_Industry1",0.336472236621213,0.228337089530244,0.819384192765422,"None",0,28,2
"Food.Code103:Is_Industry1",-12.7969334058396,-0.0413979679158718,0.966978632778372,"None",0,125,3
"Food.Code104:Is_Industry1",-0.518630374695171,-2.17756532998259,0.0294384130687174,"5%",0.369565217391304,1465,92
"Food.Code105:Is_Industry1",-1.03322952940525,-1.43054007556766,0.152562072318837,"None",0,201,9
"Food.Code106:Is_Industry1",-0.131677823975201,-0.399300674644063,0.689671670079856,"None",0.177777777777778,731,45
"Food.Code107:Is_Industry1",1.05557762511593,5.13231132940989,2.8620556918674e-07,"1%",0.182608695652174,1826,115
"Food.Code108:Is_Industry1",0.486428325514969,10.6205569812944,2.39130004159859e-26,"1%",0.187120291616039,14942,2469
"Food.Code109:Is_Industry1",NA,NA,NA,"None",0,9,0
"Food.Code110:Is_Industry1",NA,NA,NA,"None",0,12,0
"Food.Code111:Is_Industry1",0.78977401624902,0.638985225925368,0.522832543067745,"None",0.666666666666667,150,3
"Food.Code112:Is_Industry1",NA,NA,NA,"None",0,6,0
"Food.Code113:Is_Industry1",1.07044141170141,1.46331457095827,0.143381322479127,"None",0,129,9
"Food.Code114:Is_Industry1",14.2381602647259,0.0265929430324689,0.978784401914992,"None",0,72,1
"Food.Code115:Is_Industry1",-0.950192283549839,-0.858889125846919,0.390401689351431,"None",0.142857142857143,90,7
"Food.Code116:Is_Industry1",0.696107222188429,1.53109062073562,0.125746997558525,"None",0.0952380952380952,319,21
"Food.Code117:Is_Industry1",NA,NA,NA,"None",0,1,0
"Food.Code118:Is_Industry1",11.8230971883199,0.0382475903622194,0.969490277011316,"None",0,51,3
"Food.Code119:Is_Industry1",NA,NA,NA,"None",0,3,0
"Food.Code120:Is_Industry1",-0.271584614415341,-0.636166040658868,0.524668204807003,"None",0.04,401,25
"Food.Code122:Is_Industry1",0.709320039805542,0.987247429597241,0.323521355420823,"None",0.5,293,8
"Food.Code123:Is_Industry1",0.642713265603908,1.73232661825555,0.0832154252325764,"None",0.225806451612903,572,31
"Food.Code124:Is_Industry1",-0.011150647719514,-0.0173087353139373,0.986190316875259,"None",0.210526315789474,419,19
"Food.Code125:Is_Industry1",1.09861228866811,1.03196655247293,0.302087786620938,"None",0.75,45,4
"Food.Code126:Is_Industry1",NA,NA,NA,"None",0,7,0
"Food.Code127:Is_Industry1",0.28768207245178,0.300474124997299,0.76381553036064,"None",0.2,61,5
"Food.Code128:Is_Industry1",NA,NA,NA,"None",0,6,0
"Food.Code129:Is_Industry1",0.54696467038186,0.829835770245464,0.406631643675276,"None",0.181818181818182,74,11
"Food.Code130:Is_Industry1",-14.2592136739347,-0.0266321982205735,0.978753091895768,"None",0,5,1
"Food.Code132:Is_Industry1",-0.365370650906286,-0.845044451745659,0.398086020735453,"None",0.107142857142857,392,28
"Food.Code133:Is_Industry1",NA,NA,NA,"None",0,8,0
"Food.Code135:Is_Industry1",1.04731899428056,0.728369269754487,0.466387569424818,"None",0,82,2
"Food.Code136:Is_Industry1",13.9517289741893,0.0260579670192617,0.979211103127341,"None",0,43,1
"Food.Code138:Is_Industry1",1.06598706135203,0.946801309651502,0.343740034309991,"None",0.4,244,5
"Food.Code139:Is_Industry1",1.29276830310907,1.00263864945693,0.31603524073341,"None",0.333333333333333,65,3
"Food.Code140:Is_Industry1",NA,NA,NA,"None",0,8,0
"Food.Code141:Is_Industry1",13.2212260070793,0.0349220093917375,0.972141930358844,"None",1,86,2
"Food.Code142:Is_Industry1",-13.1606013852663,-0.0245803282258859,0.980389710360751,"None",0,6,1
"Food.Code143:Is_Industry1",NA,NA,NA,"None",0,26,0
"Food.Code144:Is_Industry1",-0.968897032504777,-0.935528457857885,0.34951602455305,"None",0,497,21
"Food.Code145:Is_Industry1",0.157628944203586,0.417179495239739,0.676547122075002,"None",0.0344827586206897,898,29
"Food.Code146:Is_Industry1",14.6646787820352,0.0273895008960002,0.978149072179975,"None",0,5,1
"Food.Code147:Is_Industry1",NA,NA,NA,"None",0,59,1
"Food.Code148:Is_Industry1",0.257829109302107,0.401884644313095,0.687768924239116,"None",0,372,11
"Food.Code149:Is_Industry1",NA,NA,NA,"None",0,7,0
"Food.Code150:Is_Industry1",0.432434444130921,1.16299561078305,0.244831283248838,"None",0.166666666666667,592,36
"Food.Code151:Is_Industry1",0.460707305262668,2.04198824303247,0.0411526975699777,"5%",0.266666666666667,1620,90
"Food.Code152:Is_Industry1",1.40946142040145,1.60284238017426,0.108969457540621,"None",0,207,6
"Food.Code153:Is_Industry1",NA,NA,NA,"None",0,8,0
"Food.Code154:Is_Industry1",1.03864882390055,1.32081329964204,0.186563624048585,"None",0,139,7
"Food.Code155:Is_Industry1",NA,NA,NA,"None",0,3,0
"Food.Code156:Is_Industry1",NA,NA,NA,"None",0,3,0
"Food.Code157:Is_Industry1",-14.2592136739345,-0.0266322330592789,0.978753064108359,"None",0,8,1
"Food.Code158:Is_Industry1",-13.4910313074267,-0.0251975145704837,0.979897419413568,"None",0,164,1
"Food.Code159:Is_Industry1",-13.0064507054396,-0.04858483964188,0.961250151909847,"None",0,26,4
"Food.Code160:Is_Industry1",0.191110062827032,0.349778659303452,0.726504816001373,"None",0.0555555555555556,278,18
"Food.Code161:Is_Industry1",NA,NA,NA,"None",0,13,0
"Food.Code162:Is_Industry1",27.132132986751,0.0358328633269771,0.97141562874022,"None",0,2,1
"Food.Code163:Is_Industry1",0.690433474688303,2.46560033313662,0.0136783860974978,"5%",0.181818181818182,1474,55
"Food.Code164:Is_Industry1",0.875468737353904,0.663373505427941,0.507091370145039,"None",0,32,3
"Food.Code165:Is_Industry1",NA,NA,NA,"None",0,27,0
"Food.Code167:Is_Industry1",NA,NA,NA,"None",0,27,0
"Food.Code168:Is_Industry1",13.7483880501706,0.0513563475179042,0.959041568476438,"None",0.25,59,4
