"Covariate","Top 100 Companies","T_Value","P_Value","Significance","Industry_Concentration","N_Sample","N_Top100"
"Food.Code1",-0.197464536896519,-1.74381760522113,0.0811908995973254,"None",0.5,474,2
"Food.Code2",-0.860201265223096,-14.1486907321713,1.90266693900898e-45,"1%",0.131034482758621,2353,19
"Food.Code3",-0.354409937307877,-4.03900982374237,5.36773173053363e-05,"1%",0,681,0
"Food.Code4",-1.83258146374831,-3.40301834647739,0.000666458052053664,"1%",0,51,0
"Food.Code5",-1.40560358764121,-35.5159594818512,2.7877420912416e-276,"1%",0.235849056603774,6613,50
"Food.Code6",-0.656779536389072,-1.99422237341966,0.0461277581472014,"5%",0,50,0
"Food.Code7",-1.34992671694902,-3.1827434737701,0.00145886802886518,"10%",0,41,0
"Food.Code8",-1.25276296849537,-1.56246993831585,0.118177322372283,"None",0,13,0
"Food.Code10",0.510825623765991,0.989209566830849,0.322560618664413,"None",0,20,0
"Food.Code11",-0.251314428280906,-0.498686608585241,0.618000180063475,"None",0,18,0
"Food.Code12",-0.178610977397418,-1.97702459261645,0.0480388504312495,"5%",0,726,0
"Food.Code13",0.534542150383309,7.35189929704447,1.95410012193934e-13,"1%",0.398230088495575,1388,45
"Food.Code14",-0.168622712435793,-1.50520913834277,0.132270316467139,"None",0,391,0
"Food.Code15",-1.00337198762391,-32.4679268600772,3.02535584529421e-231,"1%",0.0933333333333333,7314,14
"Food.Code16",-0.693147180559942,-6.12171014387478,9.2576319087713e-10,"1%",0.0476190476190476,596,2
"Food.Code17",-0.689123030260218,-8.8727682771371,7.13496963232294e-19,"1%",0.142857142857143,1236,5
"Food.Code18",-1.71978596960297,-5.48641784418639,4.10166047850688e-08,"1%",0,106,0
"Food.Code19",-0.931558204004942,-2.84485231111879,0.00444320191108254,"10%",0,54,0
"Food.Code20",-1.51412773262978,-6.42974780856999,1.27815826124188e-10,"1%",0,179,0
"Food.Code21",-1.33367985193394,-40.3405565183499,0,"1%",0.147368421052632,8790,42
"Food.Code22",-0.167054084663166,-0.57667947553058,0.564155999839104,"None",0,67,0
"Food.Code23",-0.620024915730983,-6.24457679343741,4.24949111791839e-10,"1%",0.0909090909090909,592,1
"Food.Code24",-0.191667419212193,-1.1952998607898,0.231969894156893,"None",0.5,197,2
"Food.Code25",-0.494696241836107,-3.3766745406669,0.000733678062648147,"1%",0.111111111111111,273,1
"Food.Code26",-0.751069828292646,-6.46338604758885,1.02385643652661e-10,"1%",0,404,0
"Food.Code27",-1.12458777507137,-8.51779602981784,1.62618277764562e-17,"1%",0.142857142857143,466,2
"Food.Code28",-1.28785428830664,-3.22485252524771,0.0012603757616668,"10%",0,60,0
"Food.Code29",-0.928790894638375,-14.0229559955894,1.12815927859321e-44,"1%",0.310344827586207,1757,9
"Food.Code30",-0.916290731874154,-3.94871645857236,7.8571350003432e-05,"1%",0,125,0
"Food.Code31",-0.554310735705729,-2.29545213437982,0.0217072265291132,"5%",0,78,0
"Food.Code32",-0.765059762150233,-6.74813255086714,1.49760105833287e-11,"1%",0,447,0
"Food.Code33",0.0347861160854162,0.372983117298133,0.709161009232191,"None",0,563,0
"Food.Code34",-0.0759859069779224,-0.337445182727302,0.735781328980754,"None",0,109,0
"Food.Code35",-1.20089113778855,-26.843184339731,1.01307029088955e-158,"1%",0.0574712643678161,4424,5
"Food.Code36",-1.1705857882932,-8.37094148948671,5.71596878513289e-17,"1%",0,403,0
"Food.Code37",-0.586463037971613,-4.30858664835452,1.6430110746475e-05,"1%",0.310344827586207,348,9
"Food.Code38",-1.03592390681869,-12.3317614594117,6.10963677630558e-35,"1%",0,1010,0
"Food.Code39",-0.0878613557913355,-0.628385126145103,0.529751678392383,"None",0,251,0
"Food.Code40",0.242561637171313,1.29668619434862,0.194739181426833,"None",0,145,0
"Food.Code41",0.00293685967331027,0.0383200694904671,0.969432489397695,"None",0,810,0
"Food.Code42",-0.424883193965266,-1.36221751501549,0.17312924985651,"None",0,79,0
"Food.Code43",-1.37732569113713,-6.51283016690045,7.37478780344407e-11,"1%",0,219,0
"Food.Code44",-0.613104472886409,-1.78037267233027,0.0750149910270818,"None",0,58,0
"Food.Code45",-1.46633706879343,-2.28931801489808,0.0220608817464782,"5%",0,30,0
"Food.Code46",-0.706276472001737,-8.70739437317537,3.1093974904779e-18,"1%",0,911,0
"Food.Code48",-0.566853455235654,-6.02393530211834,1.70226434401439e-09,"1%",0,687,0
"Food.Code49",0.473602913275381,3.79144381831313,0.00014977403179072,"1%",0.0338983050847458,351,2
"Food.Code50",-0.22314355131421,-0.332642766319523,0.739403957133107,"None",0,13,0
"Food.Code51",-0.260726262463251,-1.34334247774116,0.179161103570242,"None",0,136,0
"Food.Code52",-1.28093384546206,-4.38878862875555,1.13983785389849e-05,"1%",0,86,0
"Food.Code53",0.0339015516756807,0.130182676685846,0.896421899940502,"None",0.5,79,1
"Food.Code54",-0.262364264467491,-0.623752701311351,0.532790006545513,"None",0,29,0
"Food.Code55",-1.04596855518269,-5.61910039987874,1.91954292159516e-08,"1%",0,199,0
"Food.Code56",-0.559615787935424,-1.9964463022381,0.0458853651533207,"5%",1,66,1
"Food.Code57",-0.788457360364271,-5.06395908611972,4.10637814241378e-07,"1%",0,332,0
"Food.Code58",-0.996829594358099,-25.5441521159384,6.3768435689747e-144,"1%",0.0792682926829268,4537,13
"Food.Code59",-0.687637524748976,-5.35100183521533,8.74686348429146e-08,"1%",0,359,0
"Food.Code60",-1.25276296849537,-1.56246993831585,0.118177322372283,"None",0,17,0
"Food.Code61",-1.8067973465926,-5.55387225999772,2.79409700130392e-08,"1%",0,95,0
"Food.Code62",12.5660630049573,0.0670222696822402,0.946563974416428,"None",0,3,0
"Food.Code63",-0.0625203569813331,-0.249959288026508,0.802618832838609,"None",0,67,0
"Food.Code64",-0.544884643357909,-4.88529098284931,1.03276214874834e-06,"1%",0,457,0
"Food.Code65",0.0870113769896298,0.208448651145777,0.834878672379629,"None",0,26,0
"Food.Code66",-0.520775954619158,-4.51844807243029,6.22945465911687e-06,"1%",0.111111111111111,451,1
"Food.Code67",-1.4891517465596,-7.36769435090538,1.73604243155871e-13,"1%",0,257,0
"Food.Code68",-0.821980052402914,-4.33287661779171,1.47173598390805e-05,"1%",0,147,0
"Food.Code69",-0.421213465076303,-2.12111368295575,0.0339122367503346,"5%",0,124,0
"Food.Code70",0.159064694629687,0.629277174130547,0.52916761224289,"None",0,78,0
"Food.Code71",-1.62470538456488,-9.27396271315644,1.79355653389538e-20,"1%",0,349,0
"Food.Code72",-0.846704916403039,-10.9964116167018,3.97642253119389e-28,"1%",0.0714285714285714,1117,1
"Food.Code73",0.0444517625708346,0.210801154645884,0.833042437512596,"None",0,99,0
"Food.Code74",0.407670180666477,3.88207970751073,0.000103566916481788,"1%",0,426,0
"Food.Code75",-1.50407739677627,-5.09048444517411,3.57149870707123e-07,"1%",0,125,0
"Food.Code76",-0.909091886472297,-23.6319822545062,1.80850188234339e-123,"1%",0.0340909090909091,4870,3
"Food.Code77",-0.820871554304174,-13.1044790253075,3.103862118549e-39,"1%",0.464285714285714,1986,26
"Food.Code78",-0.570544858467613,-4.93282143457537,8.10502454853444e-07,"1%",0.1,455,1
"Food.Code79",-0.693147180559948,-3.9210325738742,8.81703420382778e-05,"1%",0.25,185,2
"Food.Code80",-1.34628902650619,-12.1120582511669,9.11770983192391e-34,"1%",0,741,0
"Food.Code81",-1.25571427412994,-13.3396627248542,1.36073771007109e-40,"1%",0,1009,0
"Food.Code82",-0.347196199984185,-2.73623593846817,0.00621464500791419,"10%",0,345,0
"Food.Code83",-0.649344557901553,-3.11348331531672,0.00184892963634885,"10%",0,112,0
"Food.Code84",-1.08649092813576,-8.55923115295193,1.13622700189026e-17,"1%",0.166666666666667,449,1
"Food.Code85",0.200670695462151,0.446464112427252,0.655262030315414,"None",0,21,0
"Food.Code86",-0.666478933477784,-3.33952787854965,0.000839209271737284,"1%",0,163,0
"Food.Code87",-0.767579775342715,-6.65318042929737,2.86826207386174e-11,"1%",0,468,0
"Food.Code88",0.0259754864032616,0.394759918768145,0.693020077668372,"None",0.037037037037037,1033,2
"Food.Code89",-0.19782574332992,-0.829394067432906,0.406881457383803,"None",0,107,0
"Food.Code90",-1.8294997972109,-6.12325892919987,9.16805247711184e-10,"1%",0.0833333333333333,162,1
"Food.Code91",-1.09861228866811,-2.33050859763628,0.0197792861444462,"5%",0,30,0
"Food.Code92",-0.459532329378439,-2.15855577339735,0.0308846470393625,"5%",0,128,0
"Food.Code93",0.0930904230660122,0.862350777624443,0.388494518270424,"None",0,457,0
"Food.Code94",-0.105360515657827,-0.324292824688377,0.745716351483813,"None",0,52,0
"Food.Code95",0.693147180559945,0.800377422568629,0.423492157921493,"None",0,12,0
"Food.Code96",-1.38629436111989,-1.75353907543473,0.07950951831848,"None",0,15,0
"Food.Code97",-1.13497993283898,-2.96201730419371,0.00305630606780756,"10%",0,53,0
"Food.Code98",-1.23676262714893,-3.26631796163332,0.00108955834980629,"10%",0.666666666666667,56,2
"Food.Code99",-1.0318318074641,-14.2308979255097,5.89203376898509e-46,"1%",0.0714285714285714,1010,2
"Food.Code100",-1.92181259747625,-4.39672862022443,1.0989460271941e-05,"1%",0,75,0
"Food.Code101",-0.756326082181478,-2.99229762078281,0.00276886182145193,"10%",0,102,0
"Food.Code102",-0.182321556793955,-0.521510350848154,0.602011296844158,"None",0,53,0
"Food.Code103",-1.07407117975199,-6.87702290177909,6.111628837826e-12,"1%",0,264,0
"Food.Code104",-0.534572430932615,-11.8096338547877,3.48073741493365e-32,"1%",0.369565217391304,3437,34
"Food.Code105",0.0719734996250894,0.599630710614841,0.548752375380043,"None",0,391,0
"Food.Code106",-0.61059677751094,-9.40390708083402,5.25737246742025e-21,"1%",0.177777777777778,1749,8
"Food.Code107",-0.346449905977577,-8.31334373363041,9.30425143718411e-17,"1%",0.182608695652174,4055,21
"Food.Code108",-0.894859078517937,-58.717311273341,0,"1%",0.187120291616039,35624,462
"Food.Code109",0.287682072451781,0.532683690040165,0.594252558258535,"None",0,21,0
"Food.Code110",-1.01160091167848,-1.73256653163997,0.0831727422184884,"None",0,23,0
"Food.Code111",0.00938974034984064,0.0685186192701358,0.945372798872071,"None",0.666666666666667,282,2
"Food.Code112",-0.847297860387204,-1.22785125111112,0.219502812283001,"None",0,10,0
"Food.Code113",-0.433635985074861,-2.82602637881797,0.00471293827108597,"10%",0,297,0
"Food.Code114",-0.764606144542092,-3.28189135412028,0.0010311332646188,"10%",0,103,0
"Food.Code115",-1.03691871966277,-5.56391167128454,2.63793506952635e-08,"1%",0.142857142857143,276,1
"Food.Code116",-1.05077708239394,-11.3330623166737,9.00019792269078e-30,"1%",0.0952380952380952,1007,2
"Food.Code117",-12.5660630049594,-0.0386953254427068,0.969133300376199,"None",0,4,0
"Food.Code118",1.50407739677627,4.71287281692171,2.44248653158536e-06,"1%",0,75,0
"Food.Code119",1.09861228866811,0.951426150896346,0.341388090434242,"None",0,6,0
"Food.Code120",-0.0706175672139534,-0.796887805305019,0.425516193847307,"None",0.04,724,1
"Food.Code122",-0.826678573184464,-7.52153074800089,5.41385912311533e-14,"1%",0.5,528,4
"Food.Code123",-0.663624741293632,-8.94098329925026,3.85722674766174e-19,"1%",0.225806451612903,1359,7
"Food.Code124",-1.59001982657702,-14.7781514115756,2.02652232092614e-49,"1%",0.210526315789474,963,4
"Food.Code125",-0.952008814476235,-3.79294191567977,0.000148872988803472,"1%",0.75,135,3
"Food.Code126",-0.405465108108164,-0.628143844468444,0.529909713237582,"None",0,16,0
"Food.Code127",-0.709147521906386,-3.23239022272353,0.00122759292818907,"10%",0.2,146,1
"Food.Code128",-0.287682072451781,-0.376664249454874,0.706423134097083,"None",0,8,0
"Food.Code129",-0.210295408836361,-1.07151453725703,0.283938137744828,"None",0.181818181818182,154,2
"Food.Code130",-0.22314355131421,-0.332642766319523,0.739403957133107,"None",0,10,0
"Food.Code132",-0.702307549958607,-7.33223772210538,2.26341138465667e-13,"1%",0.107142857142857,625,3
"Food.Code133",0.587786664902118,1.05380915711439,0.291970300217954,"None",0,20,0
"Food.Code134",-12.5660630049594,-0.0386953254427067,0.969133300376199,"None",0,1,0
"Food.Code135",-1.09861228866811,-5.70855690537808,1.13938084524556e-08,"1%",0,201,0
"Food.Code136",-0.405465108108165,-1.66191240003954,0.0965303400391405,"None",0,104,0
"Food.Code138",0.290923566375953,2.73099951544321,0.00631425644809199,"10%",0.4,470,2
"Food.Code139",-1.74523945359316,-5.34079341713264,9.25406637675819e-08,"1%",0.333333333333333,133,1
"Food.Code140",-2.19722457733622,-2.08447025858497,0.0371174128110842,"5%",0,23,0
"Food.Code141",0.260726262463254,1.34334247774118,0.179161103570239,"None",1,137,2
"Food.Code142",-1.38629436111989,-1.75353907543473,0.07950951831848,"None",0,17,0
"Food.Code143",-0.78845736036427,-2.53197954305986,0.0113420608170685,"5%",0,76,0
"Food.Code144",-1.98867982544315,-17.1956176704107,2.86389585752774e-66,"1%",0,965,0
"Food.Code145",-0.123257329648335,-2.17564077719153,0.0295821317377169,"5%",0.0344827586206897,1803,1
"Food.Code146",0,0,1,"None",0,9,0
"Food.Code147",-0.422856850820034,-2.02611247089588,0.0427532604205314,"5%",0,127,0
"Food.Code148",-0.387115969439968,-4.43124214844973,9.3691802965615e-06,"1%",0,859,0
"Food.Code149",-12.5660630049594,-0.116085976328123,0.907584402937395,"None",0,13,0
"Food.Code150",-1.11544512681832,-14.2270142607131,6.22847820930729e-46,"1%",0.166666666666667,1294,6
"Food.Code151",-0.968461099916487,-21.1980442753133,9.95480467951329e-100,"1%",0.266666666666667,3951,24
"Food.Code152",-0.688672900165028,-5.94637142506568,2.74151688700235e-09,"1%",0,440,0
"Food.Code153",-1.50407739677627,-1.9240222706819,0.054351791992507,"None",0,12,0
"Food.Code154",-0.839750654751821,-5.29838902543796,1.16828847495877e-07,"1%",0,264,0
"Food.Code155",1.09861228866811,0.951426150896346,0.341388090434242,"None",0,7,0
"Food.Code156",-0.693147180559945,-0.565952303006888,0.571426204958315,"None",0,3,0
"Food.Code157",0,0,1,"None",0,29,0
