"Covariate","Top 100 Companies","T_Value","P_Value","Significance","Industry_Concentration","N_Sample","N_Top100"
"Food.Code158",-0.0108109161042152,-0.0735211041736159,0.941391450817172,"None",0,206,0
"Food.Code159",-0.818310323513951,-2.64000699844639,0.00829043152029087,"10%",0,80,0
"Food.Code160",-1.13382719495918,-9.51054891467183,1.89659091099958e-21,"1%",0.0555555555555556,545,1
"Food.Code161",-1.09861228866811,-1.90285230179269,0.0570598203643371,"None",0,29,0
"Food.Code162",-1.09861228866811,-0.951426150896345,0.341388090434242,"None",0,4,0
"Food.Code163",-1.08033024383061,-21.9309480485889,1.31655714864948e-106,"1%",0.181818181818182,3168,10
"Food.Code164",-1.29098418131557,-3.79194623529326,0.000149471278306334,"1%",0,91,0
"Food.Code165",0.194156014440957,0.537970522953602,0.590597399111663,"None",0,42,0
"Food.Code166",-12.5660630049594,-0.0386953254427072,0.969133300376198,"None",0,2,0
"Food.Code167",-2.30258509299405,-3.80259413025983,0.000143188834065521,"1%",0,45,0
"Food.Code168",-0.21868920096483,-1.09236284853569,0.274673645819887,"None",0.25,135,1
"Food.Code1:Is_Industry_Top1001",12.7635275418954,0.0555833778311643,0.955673706600655,"None",0.5,474,2
"Food.Code2:Is_Industry_Top1001",0.541747534104596,1.15604686689724,0.247661987396538,"None",0.131034482758621,2353,19
"Food.Code3:Is_Industry_Top1001",NA,NA,NA,"None",0,681,0
"Food.Code4:Is_Industry_Top1001",NA,NA,NA,"None",0,51,0
"Food.Code5:Is_Industry_Top1001",1.24526093756605,4.34647743044518,1.38341278837845e-05,"1%",0.235849056603774,6613,50
"Food.Code6:Is_Industry_Top1001",NA,NA,NA,"None",0,50,0
"Food.Code7:Is_Industry_Top1001",NA,NA,NA,"None",0,41,0
"Food.Code8:Is_Industry_Top1001",NA,NA,NA,"None",0,13,0
"Food.Code10:Is_Industry_Top1001",NA,NA,NA,"None",0,20,0
"Food.Code11:Is_Industry_Top1001",NA,NA,NA,"None",0,18,0
"Food.Code12:Is_Industry_Top1001",NA,NA,NA,"None",0,726,0
"Food.Code13:Is_Industry_Top1001",0.124703478500943,0.382238592252216,0.702284398726328,"None",0.398230088495575,1388,45
"Food.Code14:Is_Industry_Top1001",NA,NA,NA,"None",0,391,0
"Food.Code15:Is_Industry_Top1001",0.715689915172287,1.32303593160813,0.185823428949055,"None",0.0933333333333333,7314,14
"Food.Code16:Is_Industry_Top1001",-11.8729158244046,-0.0517048883339251,0.958763842124739,"None",0.0476190476190476,596,2
"Food.Code17:Is_Industry_Top1001",-0.697171330859725,-0.622069823422695,0.533895956564804,"None",0.142857142857143,1236,5
"Food.Code18:Is_Industry_Top1001",NA,NA,NA,"None",0,106,0
"Food.Code19:Is_Industry_Top1001",NA,NA,NA,"None",0,54,0
"Food.Code20:Is_Industry_Top1001",NA,NA,NA,"None",0,179,0
"Food.Code21:Is_Industry_Top1001",0.531333379408978,1.58413828526188,0.1131622536578,"None",0.147368421052632,8790,42
"Food.Code22:Is_Industry_Top1001",NA,NA,NA,"None",0,67,0
"Food.Code23:Is_Industry_Top1001",13.1860879206947,0.0406045982227728,0.967611118330055,"None",0.0909090909090909,592,1
"Food.Code24:Is_Industry_Top1001",12.7577304241753,0.0555581254084985,0.955693824032423,"None",0.5,197,2
"Food.Code25:Is_Industry_Top1001",13.0607592467965,0.0402186649831206,0.967918797163818,"None",0.111111111111111,273,1
"Food.Code26:Is_Industry_Top1001",NA,NA,NA,"None",0,404,0
"Food.Code27:Is_Industry_Top1001",-11.4414752298858,-0.0498260226907496,0.960261029325687,"None",0.142857142857143,466,2
"Food.Code28:Is_Industry_Top1001",NA,NA,NA,"None",0,60,0
"Food.Code29:Is_Industry_Top1001",-0.323972073857006,-0.402692506685391,0.68717444708404,"None",0.310344827586207,1757,9
"Food.Code30:Is_Industry_Top1001",NA,NA,NA,"None",0,125,0
"Food.Code31:Is_Industry_Top1001",NA,NA,NA,"None",0,78,0
"Food.Code32:Is_Industry_Top1001",NA,NA,NA,"None",0,447,0
"Food.Code33:Is_Industry_Top1001",NA,NA,NA,"None",0,563,0
"Food.Code34:Is_Industry_Top1001",NA,NA,NA,"None",0,109,0
"Food.Code35:Is_Industry_Top1001",0.79542602968032,0.870301080179373,0.384135888792863,"None",0.0574712643678161,4424,5
"Food.Code36:Is_Industry_Top1001",NA,NA,NA,"None",0,403,0
"Food.Code37:Is_Industry_Top1001",13.1525260429287,0.121503657844729,0.903292117629816,"None",0.310344827586207,348,9
"Food.Code38:Is_Industry_Top1001",NA,NA,NA,"None",0,1010,0
"Food.Code39:Is_Industry_Top1001",NA,NA,NA,"None",0,251,0
"Food.Code40:Is_Industry_Top1001",NA,NA,NA,"None",0,145,0
"Food.Code41:Is_Industry_Top1001",NA,NA,NA,"None",0,810,0
"Food.Code42:Is_Industry_Top1001",NA,NA,NA,"None",0,79,0
"Food.Code43:Is_Industry_Top1001",NA,NA,NA,"None",0,219,0
"Food.Code44:Is_Industry_Top1001",NA,NA,NA,"None",0,58,0
"Food.Code45:Is_Industry_Top1001",NA,NA,NA,"None",0,30,0
"Food.Code46:Is_Industry_Top1001",NA,NA,NA,"None",0,911,0
"Food.Code48:Is_Industry_Top1001",NA,NA,NA,"None",0,687,0
"Food.Code49:Is_Industry_Top1001",12.0924600916839,0.0526609715314094,0.95800203605914,"None",0.0338983050847458,351,2
"Food.Code50:Is_Industry_Top1001",NA,NA,NA,"None",0,13,0
"Food.Code51:Is_Industry_Top1001",NA,NA,NA,"None",0,136,0
"Food.Code52:Is_Industry_Top1001",NA,NA,NA,"None",0,86,0
"Food.Code53:Is_Industry_Top1001",12.5321614532793,0.0385909182393509,0.96921654309575,"None",0.5,79,1
"Food.Code54:Is_Industry_Top1001",NA,NA,NA,"None",0,29,0
"Food.Code55:Is_Industry_Top1001",NA,NA,NA,"None",0,199,0
"Food.Code56:Is_Industry_Top1001",-12.0064472170237,-0.0369720579324138,0.970507285042195,"None",1,66,1
"Food.Code57:Is_Industry_Top1001",NA,NA,NA,"None",0,332,0
"Food.Code58:Is_Industry_Top1001",1.33330183097942,2.27200621653786,0.0230861348609239,"5%",0.0792682926829268,4537,13
"Food.Code59:Is_Industry_Top1001",NA,NA,NA,"None",0,359,0
"Food.Code60:Is_Industry_Top1001",NA,NA,NA,"None",0,17,0
"Food.Code61:Is_Industry_Top1001",NA,NA,NA,"None",0,95,0
"Food.Code62:Is_Industry_Top1001",NA,NA,NA,"None",0,3,0
"Food.Code63:Is_Industry_Top1001",NA,NA,NA,"None",0,67,0
"Food.Code64:Is_Industry_Top1001",NA,NA,NA,"None",0,457,0
"Food.Code65:Is_Industry_Top1001",NA,NA,NA,"None",0,26,0
"Food.Code66:Is_Industry_Top1001",-12.0452870503406,-0.0370916708697169,0.970411913143285,"None",0.111111111111111,451,1
"Food.Code67:Is_Industry_Top1001",NA,NA,NA,"None",0,257,0
"Food.Code68:Is_Industry_Top1001",NA,NA,NA,"None",0,147,0
"Food.Code69:Is_Industry_Top1001",NA,NA,NA,"None",0,124,0
"Food.Code70:Is_Industry_Top1001",NA,NA,NA,"None",0,78,0
"Food.Code71:Is_Industry_Top1001",NA,NA,NA,"None",0,349,0
"Food.Code72:Is_Industry_Top1001",-11.7193580885512,-0.0360880223416408,0.971212172894773,"None",0.0714285714285714,1117,1
"Food.Code73:Is_Industry_Top1001",NA,NA,NA,"None",0,99,0
"Food.Code74:Is_Industry_Top1001",NA,NA,NA,"None",0,426,0
"Food.Code75:Is_Industry_Top1001",NA,NA,NA,"None",0,125,0
"Food.Code76:Is_Industry_Top1001",13.4751548914181,0.0718709945810524,0.942704573308488,"None",0.0340909090909091,4870,3
"Food.Code77:Is_Industry_Top1001",1.63180177052055,3.79921149631312,0.000145157180701732,"1%",0.464285714285714,1986,26
"Food.Code78:Is_Industry_Top1001",-11.9955181464963,-0.0369384149123473,0.97053410996497,"None",0.1,455,1
"Food.Code79:Is_Industry_Top1001",13.2592101855159,0.0577419963530328,0.953954141229601,"None",0.25,185,2
"Food.Code80:Is_Industry_Top1001",NA,NA,NA,"None",0,741,0
"Food.Code81:Is_Industry_Top1001",NA,NA,NA,"None",0,1009,0
"Food.Code82:Is_Industry_Top1001",NA,NA,NA,"None",0,345,0
"Food.Code83:Is_Industry_Top1001",NA,NA,NA,"None",0,112,0
"Food.Code84:Is_Industry_Top1001",-11.4795720768249,-0.0353496352314033,0.971800944848885,"None",0.166666666666667,449,1
"Food.Code85:Is_Industry_Top1001",NA,NA,NA,"None",0,21,0
"Food.Code86:Is_Industry_Top1001",NA,NA,NA,"None",0,163,0
"Food.Code87:Is_Industry_Top1001",NA,NA,NA,"None",0,468,0
"Food.Code88:Is_Industry_Top1001",-0.0259754864032264,-0.0183475932650017,0.985361559910448,"None",0.037037037037037,1033,2
"Food.Code89:Is_Industry_Top1001",NA,NA,NA,"None",0,107,0
"Food.Code90:Is_Industry_Top1001",-10.7365632077487,-0.0330616384351045,0.97362543410826,"None",0.0833333333333333,162,1
"Food.Code91:Is_Industry_Top1001",NA,NA,NA,"None",0,30,0
"Food.Code92:Is_Industry_Top1001",NA,NA,NA,"None",0,128,0
"Food.Code93:Is_Industry_Top1001",NA,NA,NA,"None",0,457,0
"Food.Code94:Is_Industry_Top1001",NA,NA,NA,"None",0,52,0
"Food.Code95:Is_Industry_Top1001",NA,NA,NA,"None",0,12,0
"Food.Code96:Is_Industry_Top1001",NA,NA,NA,"None",0,15,0
"Food.Code97:Is_Industry_Top1001",NA,NA,NA,"None",0,53,0
"Food.Code98:Is_Industry_Top1001",1.23676262714893,0.844768794495318,0.398239940782558,"None",0.666666666666667,56,2
"Food.Code99:Is_Industry_Top1001",1.03183180746418,0.728658223935628,0.466210753248889,"None",0.0714285714285714,1010,2
"Food.Code100:Is_Industry_Top1001",NA,NA,NA,"None",0,75,0
"Food.Code101:Is_Industry_Top1001",NA,NA,NA,"None",0,102,0
"Food.Code102:Is_Industry_Top1001",NA,NA,NA,"None",0,53,0
"Food.Code103:Is_Industry_Top1001",NA,NA,NA,"None",0,264,0
"Food.Code104:Is_Industry_Top1001",-1.48033058960965,-2.77105520186116,0.00558749533626535,"10%",0.369565217391304,3437,34
"Food.Code105:Is_Industry_Top1001",NA,NA,NA,"None",0,391,0
"Food.Code106:Is_Industry_Top1001",-1.33531337154434,-1.24677377140178,0.212480460276594,"None",0.177777777777778,1749,8
"Food.Code107:Is_Industry_Top1001",1.03959708653758,2.23674063373745,0.0253032966108677,"5%",0.182608695652174,4055,21
"Food.Code108:Is_Industry_Top1001",0.929950398328759,9.79878682057431,1.13945925955636e-22,"1%",0.187120291616039,35624,462
"Food.Code109:Is_Industry_Top1001",NA,NA,NA,"None",0,21,0
"Food.Code110:Is_Industry_Top1001",NA,NA,NA,"None",0,23,0
"Food.Code111:Is_Industry_Top1001",12.5566732646058,0.0546825532925823,0.95639136901939,"None",0.666666666666667,282,2
"Food.Code112:Is_Industry_Top1001",NA,NA,NA,"None",0,10,0
"Food.Code113:Is_Industry_Top1001",NA,NA,NA,"None",0,297,0
"Food.Code114:Is_Industry_Top1001",NA,NA,NA,"None",0,103,0
"Food.Code115:Is_Industry_Top1001",-11.5291442852989,-0.0355022823421705,0.971679226478229,"None",0.142857142857143,276,1
"Food.Code116:Is_Industry_Top1001",1.0507770823939,0.741419886833204,0.4584388901876,"None",0.0952380952380952,1007,2
"Food.Code117:Is_Industry_Top1001",NA,NA,NA,"None",0,4,0
"Food.Code118:Is_Industry_Top1001",NA,NA,NA,"None",0,75,0
"Food.Code119:Is_Industry_Top1001",NA,NA,NA,"None",0,6,0
"Food.Code120:Is_Industry_Top1001",-12.4954454377488,-0.038477867695804,0.969306677433926,"None",0.04,724,1
"Food.Code122:Is_Industry_Top1001",-0.271933715483639,-0.234441893330619,0.814641938534589,"None",0.5,528,4
"Food.Code123:Is_Industry_Top1001",0.951306813745456,1.23971280342473,0.21508163977235,"None",0.225806451612903,1359,7
"Food.Code124:Is_Industry_Top1001",-10.9760431783781,-0.0675981760476394,0.946105507383107,"None",0.210526315789474,963,4
"Food.Code125:Is_Industry_Top1001",0.25886163391629,0.207056286434882,0.835965900619594,"None",0.75,135,3
"Food.Code126:Is_Industry_Top1001",NA,NA,NA,"None",0,16,0
"Food.Code127:Is_Industry_Top1001",-11.8569154830525,-0.0365116025984347,0.970874427343127,"None",0.2,146,1
"Food.Code128:Is_Industry_Top1001",NA,NA,NA,"None",0,8,0
"Food.Code129:Is_Industry_Top1001",12.7763584137984,0.055639240932737,0.955629203163689,"None",0.181818181818182,154,2
"Food.Code130:Is_Industry_Top1001",NA,NA,NA,"None",0,10,0
"Food.Code132:Is_Industry_Top1001",0.00916036939863761,0.00745664144628089,0.994050516047994,"None",0.107142857142857,625,3
"Food.Code133:Is_Industry_Top1001",NA,NA,NA,"None",0,20,0
"Food.Code134:Is_Industry_Top1001",NA,NA,NA,"None",0,1,0
"Food.Code135:Is_Industry_Top1001",NA,NA,NA,"None",0,201,0
"Food.Code136:Is_Industry_Top1001",NA,NA,NA,"None",0,104,0
"Food.Code138:Is_Industry_Top1001",12.2751394385802,0.053456516680948,0.957368175743239,"None",0.4,470,2
"Food.Code139:Is_Industry_Top1001",14.3113024585484,0.0440695089273118,0.964848997513134,"None",0.333333333333333,133,1
"Food.Code140:Is_Industry_Top1001",NA,NA,NA,"None",0,23,0
"Food.Code141:Is_Industry_Top1001",12.3053367425013,0.0535880083435667,0.957263410739974,"None",1,137,2
"Food.Code142:Is_Industry_Top1001",NA,NA,NA,"None",0,17,0
"Food.Code143:Is_Industry_Top1001",NA,NA,NA,"None",0,76,0
"Food.Code144:Is_Industry_Top1001",NA,NA,NA,"None",0,965,0
"Food.Code145:Is_Industry_Top1001",-12.4428056753256,-0.0383157722118999,0.9694359156137,"None",0.0344827586206897,1803,1
"Food.Code146:Is_Industry_Top1001",NA,NA,NA,"None",0,9,0
"Food.Code147:Is_Industry_Top1001",NA,NA,NA,"None",0,127,0
"Food.Code148:Is_Industry_Top1001",NA,NA,NA,"None",0,859,0
"Food.Code149:Is_Industry_Top1001",NA,NA,NA,"None",0,13,0
"Food.Code150:Is_Industry_Top1001",1.80859230737828,2.07987645950736,0.0375368657257651,"5%",0.166666666666667,1294,6
"Food.Code151:Is_Industry_Top1001",0.0811579049156039,0.179788921549185,0.857318281219714,"None",0.266666666666667,3951,24
"Food.Code152:Is_Industry_Top1001",NA,NA,NA,"None",0,440,0
"Food.Code153:Is_Industry_Top1001",NA,NA,NA,"None",0,12,0
"Food.Code154:Is_Industry_Top1001",NA,NA,NA,"None",0,264,0
"Food.Code155:Is_Industry_Top1001",NA,NA,NA,"None",0,7,0
"Food.Code156:Is_Industry_Top1001",NA,NA,NA,"None",0,3,0
"Food.Code157:Is_Industry_Top1001",NA,NA,NA,"None",0,29,0
"Food.Code158:Is_Industry_Top1001",NA,NA,NA,"None",0,206,0
"Food.Code159:Is_Industry_Top1001",NA,NA,NA,"None",0,80,0
"Food.Code160:Is_Industry_Top1001",13.6998901999213,0.0421867751167015,0.966349805103465,"None",0.0555555555555556,545,1
"Food.Code161:Is_Industry_Top1001",NA,NA,NA,"None",0,29,0
"Food.Code162:Is_Industry_Top1001",NA,NA,NA,"None",0,4,0
"Food.Code163:Is_Industry_Top1001",1.08033024383073,1.70299430024057,0.0885691350645629,"None",0.181818181818182,3168,10
"Food.Code164:Is_Industry_Top1001",NA,NA,NA,"None",0,91,0
"Food.Code165:Is_Industry_Top1001",NA,NA,NA,"None",0,42,0
"Food.Code166:Is_Industry_Top1001",NA,NA,NA,"None",0,2,0
"Food.Code167:Is_Industry_Top1001",NA,NA,NA,"None",0,45,0
"Food.Code168:Is_Industry_Top1001",12.784752205926,0.0393687388890087,0.968596403331504,"None",0.25,135,1
